,sc_param1,sc_param2
74,0.007728284874358504,-0.0024990880062536
75,-0.8051737546568881,-0.0024990880062536
76,-0.6643585079610057,-0.0024990880062536
77,0.476102661299167,-0.0024990880062536
78,-0.29429130099451073,-0.0024990880062536
79,-0.3502081913043473,-0.0024990880062536
80,0.6229986262227898,-0.0024990880062536
81,0.9791255536897203,-0.0024990880062536
82,0.9642009592522276,-0.0024990880062536
83,0.17245012049851205,-0.0024990880062536
84,-0.47178097072382497,-0.0024990880062536
85,-0.3922940895193687,-0.0024990880062536
86,0.3445324487845354,-0.0024990880062536
87,0.1589291573694065,-0.0024990880062536
88,-0.579576669757365,-0.0024990880062536
89,0.9398073924448227,-0.0024990880062536
90,-0.284375390705253,-0.0024990880062536
91,-0.6892805097486092,-0.0024990880062536
92,-0.31056789866115775,-0.0024990880062536
93,-0.770643354021928,-0.0024990880062536
94,0.5325082213983787,-0.0024990880062536
95,0.588772158625728,-0.0024990880062536
96,0.19282705706722125,-0.0024990880062536
97,-0.8009914106153397,-0.0024990880062536
98,-0.5958584167546113,-0.0024990880062536
99,0.5493156940884014,-0.0024990880062536
100,-0.2518573312554493,-0.0024990880062536
101,0.6987421718075857,-0.0024990880062536
102,-0.7103552093805969,-0.0024990880062536
103,0.3855217343177988,-0.0024990880062536
104,-0.605106098248309,-0.0024990880062536
105,-0.23188041377080237,-0.0024990880062536
106,-0.2794728006707,-0.0024990880062536
107,0.8878621021093942,-0.0024990880062536
108,0.6904466383773307,-0.0024990880062536
109,0.2488961469680251,-0.0024990880062536
110,0.7485469043482644,-0.0024990880062536
111,-0.5172127163951745,-0.0024990880062536
112,-0.8342520257175144,-0.0024990880062536
113,0.3574711827263357,-0.0024990880062536
114,0.0841770341525645,-0.0024990880062536
115,0.04693333118846965,-0.0024990880062536
116,-0.4458308382672087,-0.0024990880062536
117,0.7144502875681378,-0.0024990880062536
118,0.6375697181219153,-0.0024990880062536
119,-0.9638652714947081,-0.0024990880062536
120,-0.055030879972021274,-0.0024990880062536
121,0.9307465565371782,-0.0024990880062536
122,-0.09429007235951292,-0.0024990880062536
123,0.7081256268447833,-0.0024990880062536
124,0.08913336723112253,-0.0024990880062536
125,-0.16629934085440357,-0.0024990880062536
126,-0.9115584821025494,-0.0024990880062536
127,-0.005678944830490473,-0.0024990880062536
128,0.7772901638504741,-0.0024990880062536
129,0.8465829163913456,-0.0024990880062536
130,-0.3968287844449122,-0.0024990880062536
131,-0.7207692420580087,-0.0024990880062536
132,-1.0,-0.0024990880062536
133,-0.3389611570663299,-0.0024990880062536
134,0.062734456249258,-0.0024990880062536
135,0.6655083080514899,-0.0024990880062536
136,0.3328254330094227,-0.0024990880062536
137,0.8613343232623059,-0.0024990880062536
138,0.5018810757865768,-0.0024990880062536
139,-0.6458977866432423,-0.0024990880062536
140,0.9433081419105749,-0.0024990880062536
141,-0.2617697961823048,-0.0024990880062536
142,0.2138999061243141,-0.0024990880062536
143,0.45789360333163365,-0.0024990880062536
144,0.7710335429770008,-0.0024990880062536
145,-0.30077882609028783,-0.0024990880062536
146,-0.08802751944204512,-0.0024990880062536
147,-0.6560302161935437,-0.0024990880062536
148,-0.05708356811747961,-0.0024990880062536
149,-0.10372834589573166,-0.0024990880062536
150,-0.7521307042572392,-0.0024990880062536
151,0.258627092124909,-0.0024990880062536
152,0.8270964381352603,-0.0024990880062536
153,-0.18316515677998446,-0.0024990880062536
154,-0.6200966008370723,-0.0024990880062536
155,-0.3798461492441919,-0.0024990880062536
156,-0.859363069968236,-0.0024990880062536
157,-0.8506706548254986,-0.0024990880062536
158,-0.9087235109698992,-0.0024990880062536
159,0.10804862820776417,-0.0024990880062536
160,0.12466751756320882,-0.0024990880062536
161,-0.36004247481818075,-0.0024990880062536
162,0.4923128350895689,-0.0024990880062536
163,0.3231190456459214,-0.0024990880062536
164,0.9191626947669689,-0.0024990880062536
165,-0.03745931133900271,-0.0024990880062536
166,0.05331532866041955,-0.0024990880062536
167,0.5875456415613798,-0.0024990880062536
168,0.15128356286622524,-0.0024990880062536
169,0.5153638773547513,-0.0024990880062536
170,0.8827271174471991,-0.0024990880062536
171,-0.5464441678203635,-0.0024990880062536
172,0.2312640891982014,-0.0024990880062536
173,-0.07114336024143164,-0.0024990880062536
174,0.24057389084152758,-0.0024990880062536
175,-0.5738383807218208,-0.0024990880062536
176,0.35109885269645846,-0.0024990880062536
177,-0.9433591901355655,-0.0024990880062536
178,-0.48896615447787695,-0.0024990880062536
179,0.8677463483549108,-0.0024990880062536
180,0.5244433937808579,-0.0024990880062536
181,0.0783530079961503,-0.0024990880062536
182,-0.8224444809389334,-0.0024990880062536
183,-0.5932739922556726,-0.0024990880062536
184,-0.9735215330284185,-0.0024990880062536
185,0.9509973694022877,-0.0024990880062536
186,0.6788970287468314,-0.0024990880062536
187,-0.1431644221245072,-0.0024990880062536
188,0.9915320590473926,-0.0024990880062536
189,0.5968813593088951,-0.0024990880062536
190,-0.02576357800899831,-0.0024990880062536
191,-0.7373971987559153,-0.0024990880062536
192,-0.5250041885093734,-0.0024990880062536
193,0.6729227755303118,-0.0024990880062536
194,-0.3200287354841397,-0.0024990880062536
195,0.4694608796139714,-0.0024990880062536
196,-0.6699190433066788,-0.0024990880062536
197,0.4612332283116689,-0.0024990880062536
198,-0.8765208759999219,-0.0024990880062536
199,0.428190688331451,-0.0024990880062536
200,-0.7643261002916999,-0.0024990880062536
201,0.9893066162416613,-0.0024990880062536
202,0.19460754225344967,-0.0024990880062536
203,-0.4325690438183274,-0.0024990880062536
204,-0.17493811470283838,-0.0024990880062536
205,0.8982024782436373,-0.0024990880062536
206,0.021302696209435146,-0.0024990880062536
207,-0.8378753136345863,-0.0024990880062536
208,0.302496052929635,-0.0024990880062536
209,-0.12169993036918303,-0.0024990880062536
210,-0.6944647300897733,-0.0024990880062536
211,0.54461576343933,-0.0024990880062536
212,0.06525479134694923,-0.0024990880062536
213,-0.79026487671665,-0.0024990880062536
214,0.8322234070815953,-0.0024990880062536
215,0.761868512208868,-0.0024990880062536
216,-0.8627196681929672,-0.0024990880062536
217,0.2737052855154001,-0.0024990880062536
218,0.7988397542195786,-0.0024990880062536
219,-0.26794624119665034,-0.0024990880062536
220,0.3162505968617053,-0.0024990880062536
221,-0.10916839836438885,-0.0024990880062536
222,-0.13095143976770274,-0.0024990880062536
223,-0.9562829054268162,-0.0024990880062536
224,0.7337055218458877,-0.0024990880062536
225,0.9132556179002573,-0.0024990880062536
226,-0.04657204646329982,-0.0024990880062536
227,0.1406834479993948,-0.0024990880062536
228,1.0,-0.0024990880062536
229,-0.20937896636317022,-0.0024990880062536
230,-0.505719524620011,-0.0024990880062536
231,0.7560700702644079,-0.0024990880062536
232,0.3693499344466886,-0.0024990880062536
233,-0.6335580908143992,-0.0024990880062536
234,-0.9915962593279836,-0.0024990880062536
235,-0.6416889025243089,-0.0024990880062536
236,-0.5702740840981678,-0.0024990880062536
237,0.8438645465328993,-0.0024990880062536
238,0.4049526536849106,-0.0024990880062536
239,-0.7292406125453699,-0.0024990880062536
240,-0.18904833992165526,-0.0024990880062536
241,0.3064902081591805,-0.0024990880062536
242,-0.32326228942376123,-0.0024990880062536
243,0.20794060014920368,-0.0024990880062536
244,-0.536397105346365,-0.0024990880062536
245,-0.6175461826975561,-0.0024990880062536
246,-0.5502057302805302,-0.0024990880062536
247,0.4110121168163703,-0.0024990880062536
248,-0.4508691508845968,-0.0024990880062536
249,-0.4210261711220731,-0.0024990880062536
