,Param1,Param2,sc_param1,sc_param2,"PR_kappa_A[emimTf2N,R32]","PR_kappa_A[R32,emimTf2N]",SSR
35,0.685549659361473,0.781823037451738,0.7473717094401349,1.137921128125201,,,
36,0.901253694327041,0.0237714521398534,1.615636118057464,-1.9050331086367025,,,
37,0.695664378232014,0.788822029353766,0.7880860632530462,1.1660163296576616,,,
38,0.949143568994578,0.924900603557974,1.8084052227874912,1.712259991606932,,,
39,0.0148064841227728,0.337963915165036,-1.9525426731336695,-0.6438085362643875,,,
40,0.815067234486883,0.0758969928016699,1.2687133746053942,-1.6957918935614509,,,
41,0.0587302233847004,0.888097889889931,-1.7757382869727565,1.5645273364019028,,,
42,0.518871926731371,0.0990305263233831,0.07645082020014415,-1.6029297649080183,,,
43,0.642997745078249,0.568395952911943,0.5760892728526299,0.2811867531513559,,,
44,0.743505821426342,0.930206464868102,0.9806602188044411,1.7335586650299053,,,
45,0.29332742349331,0.547748824290805,-0.8314240127956518,0.198305497136555,,,
46,0.610886436951747,0.0516029634897894,0.4468329705083711,-1.793312459252491,,,
47,0.895009726665332,0.442526007375128,1.5905025368053334,-0.2240776529571773,,,
48,0.637724930100867,0.725945877503222,0.5548648317854239,0.9136202442564563,,,
49,0.787794609084856,0.242479714526885,1.1589340189715842,-1.0270991440614052,,,
50,0.48870733650313,0.907993213583764,-0.044969440203832534,1.6443907133790647,,,
51,0.391852218212074,0.457129692650089,-0.43483628723786727,-0.16545585618130643,,,
52,0.890931317117013,0.226619696144856,1.5740858858366313,-1.090764085954325,,,
53,0.698791240528486,0.193374452720609,0.8006724909622331,-1.2242164212441082,,,
54,0.825350781833869,0.887322660020384,1.3101073066064548,1.5614154254690442,,,
55,0.0094969701007966,0.769515396646517,-1.9739148373264832,1.0885160632741302,,,
56,0.113150637316087,0.694301554899768,-1.5566820763349343,0.7865942906123862,,,
57,0.550896661661168,0.11329166613104,0.2053586430852632,-1.545683006719512,,,
58,0.856015660742604,0.867284759256814,1.4335413580615652,1.4809797187100737,,,
59,0.282798214843868,0.44845017745115,-0.8738067949382089,-0.2002969778930752,,,
60,0.777994938540484,0.679360261664188,1.1194878159776898,0.7266172752814253,,,
61,0.627470710540611,0.91160861780564,0.5135889516947287,1.6589035906129248,,,
62,0.720409760399586,0.116954244324354,0.88769261264915,-1.5309807647523888,,,
63,0.907048233996207,0.608423695391105,1.6389606356533504,0.44186524908097935,,,
64,0.759731639576991,0.0190090909859995,1.045973324343493,-1.924150075517192,,,
65,0.222537504545402,0.0936110669599195,-1.116371705689692,-1.6246844411735202,,,
66,0.0600439777440343,0.915693530815019,-1.770450086628903,1.6753011598411192,,,
67,0.163151901780813,0.566933809846902,-1.3554140827736914,0.27531745016363374,,,
68,0.718849861454203,0.660614687693492,0.8814136168226141,0.6513691987126067,,,
69,0.129981642744299,0.229263774372568,-1.4889329358198098,-1.0801502844647657,,,
70,0.253477726663976,0.654050322431171,-0.9918293267557017,0.6250186660131547,,,
71,0.442427266794328,0.0825728662417594,-0.2312586645240733,-1.6689937471526566,,,
72,0.461280157912191,0.671146661823946,-0.15537091230937206,0.6936464208999942,,,
73,0.111479865885634,0.179084646635892,-1.5634073625273253,-1.2815782509804121,,,
74,0.503719047261136,0.64494087180642,0.015456569748717008,0.5884517068374744,,,
75,0.0998184653223685,0.974415425798909,-1.6103475093137762,1.9110213174058557,,,
76,0.169784288165075,0.704709363009147,-1.3287170159220114,0.8283730882502933,,,
77,0.736436735252514,0.317899888346064,0.952205322598334,-0.7243491176684562,,,
78,0.353656825053299,0.455589044225766,-0.5885826019890215,-0.17164029368000944,,,
79,0.325873816230523,0.0278064698371927,-0.7004163826086947,-1.8888358280882076,,,
80,0.809423839272232,0.548244477561071,1.2459972524455796,0.2002951377466995,,,
81,0.98636997331183,0.993541058475256,1.9582511073794406,1.9877950173900025,,,
82,0.978954501231111,0.744032410563269,1.9284019185044552,0.9862228130918744,,,
83,0.585563158889866,0.382092888534598,0.3449002409970241,-0.4666669682223996,,,
84,0.265468854786761,0.596069369731197,-0.9435619414476499,0.3922727828985013,,,
85,0.304962909437541,0.585711733394619,-0.7845881790387375,0.35069538370308706,,,
86,0.671064423687014,0.523070012083376,0.6890648975690707,0.0992403442895351,,,
87,0.578845098643188,0.163531930856912,0.317858314738813,-1.3440096254274816,,,
88,0.211909208663534,0.275478494393898,-1.15915333951473,-0.8946361574389481,,,
89,0.966834251373263,0.509032703585159,1.8796147848896454,0.04289208488999963,,,
90,0.358583669545648,0.159446746942276,-0.568750781410506,-1.360408282117684,,,
91,0.157401478754366,0.399251391634213,-1.3785610194972184,-0.39778967713147195,,,
92,0.345569593197745,0.602414097096639,-0.6211357973223155,0.41774164991475793,,,
93,0.116975328305615,0.854656017995912,-1.541286708043856,1.4302856993722983,,,
94,0.764462545793955,0.46616512789114,1.0650164427967574,-0.12918600795398305,,,
95,0.792417989233852,0.711588338259959,1.177544317251456,0.8559865215437896,,,
96,0.595687695596622,0.795318129490289,0.3856541141344425,1.192092833969343,,,
97,0.101896515456458,0.181434405445956,-1.6019828212306795,-1.2721459001153836,,,
98,0.203819418298437,0.648849270048104,-1.1917168335092225,0.604140714312595,,,
99,0.77281354956845,0.80651056125843,1.0986313881768028,1.2370212508850869,,,
100,0.374740675552016,0.418773611975541,-0.5037146625108986,-0.3194240035418543,,,
101,0.847057970633799,0.436409448449238,1.3974843436151714,-0.24863061117080987,,,
102,0.146930249711254,0.497102426172648,-1.4207104187611939,-0.004998176012507294,,,
103,0.691430464704313,0.202373186340899,0.7710434686355976,-1.1880938998670345,,,
104,0.199224591670812,0.863254547932702,-1.210212196496618,1.4648017318007698,,,
105,0.384666457755791,0.515793663047989,-0.46376082754160475,0.07003178176634028,,,
106,0.361019582941935,0.104224143985069,-0.5589456013414,-1.5820816575048178,,,
107,0.941024581849545,0.362317519839943,1.7757242042187884,-0.5460488244428721,,,
108,0.842936230722918,0.857615423100708,1.3808932767546613,1.4421652791745476,,,
109,0.623546326696589,0.133945823245212,0.4977922939360502,-1.4627735370803745,,,
110,0.871804077148779,0.672416690008798,1.4970938086965289,0.6987445405013304,,,
111,0.242895521687814,0.759256669362778,-1.034425432790349,1.0473357026539554,,,
112,0.0853705613536041,0.743625993157671,-1.668504051435029,0.9845913811547597,,,
113,0.677493196053802,0.111773776538797,0.7149423654526714,-1.5517760862079644,,,
114,0.541703567929535,0.967809452963314,0.168354068305129,1.8845037644879525,,,
115,0.523198566626516,0.425269121673946,0.0938666623769393,-0.2933498693540637,,,
116,0.27836250382553,0.574097979407353,-0.8916616765344174,0.3040757042709523,,,
117,0.854862745118689,0.100291943545479,1.4289005751362756,-1.5978662112466644,,,
118,0.816663669179577,0.478354548008511,1.2751394362438306,-0.08025550202467446,,,
119,0.0209705932755701,0.168519976971889,-1.9277305429894163,-1.3239867188696275,,,
120,0.472536368450217,0.293159999292026,-0.11006175994404255,-0.8236594438687912,,,
121,0.962332261320366,0.136230533069231,1.8614931130743564,-1.4536023044446564,,,
122,0.453029945928633,0.334079314952837,-0.18858014471902584,-0.659402014205567,,,
123,0.85172025805075,0.69826155524182,1.4162512536895666,0.8024904381199045,,,
124,0.544166184231822,0.537951709807104,0.17826673446224506,0.1589781326090427,,,
125,0.417251237012067,0.837902040139201,-0.33259868170880713,1.3630322447400278,,,
126,0.0469598781431834,0.594123795868608,-1.8231169642050988,0.384462902485597,,,
127,0.497057496893889,0.0681658286227375,-0.011357889660980947,-1.7268261651720103,,,
128,0.886085526419658,0.236575606536524,1.5545803277009482,-1.0507992863362574,,,
129,0.92051450028659,0.918777863491189,1.6931658327826913,1.6876822211915457,,,
130,0.302709789344008,0.901118710408169,-0.7936575688898244,1.6167952317929362,,,
131,0.141755906857887,0.996581526946467,-1.4415384841160175,2.0,,,
132,0.0030165998523247,0.310769237879459,-2.0,-0.7529728201560604,,,
133,0.331462046365165,0.987372788950388,-0.6779223141326598,1.9630344836112048,,,
134,0.531049553949687,0.631691573649152,0.125468912498516,0.5352666614619768,,,
135,0.830545308273029,0.681007634936989,1.3310166161029797,0.7332301253527511,,,
136,0.665247645951949,0.605863148432497,0.6656508660188454,0.43158675700063087,,,
137,0.927843921951016,0.842184323064608,1.7226686465246117,1.3802220920055261,,,
138,0.749245064062868,0.612830292462966,1.0037621515731536,0.45955411549764325,,,
139,0.178956729271944,0.371124893260313,-1.2917955732864845,-0.5106944570310121,,,
140,0.96857364268695,0.174773961101835,1.8866162838211498,-1.2988821113816935,,,
141,0.369815542931223,0.0610738500327977,-0.5235395923646096,-1.7552946318508356,,,
142,0.606158005158369,0.16616029614536,0.4277998122486282,-1.3334588984780087,,,
143,0.727389336240101,0.378379828458676,0.9157872066632673,-0.48157185346807796,,,
144,0.882976845805173,0.0109932589235988,1.5420670859540015,-1.9563270547730545,,,
145,0.350433416777638,0.969675421078264,-0.6015576521805757,1.8919940932347932,,,
146,0.456141573953636,0.300766690252531,-0.17605503888409024,-0.7931248299526632,,,
147,0.173922304466982,0.963798265233435,-1.3120604323870875,1.8684021416781267,,,
148,0.471516464579675,0.0354050144551421,-0.11416713623495922,-1.8583339150437272,,,
149,0.448340421252358,0.3860343599174,-0.2074566917914633,-0.45084519926133537,,,
150,0.126173570713148,0.260433221423078,-1.5042614085144783,-0.9550305659684943,,,
151,0.628381268941224,0.358747918226472,0.517254184249818,-0.5603778418392207,,,
152,0.91083239896955,0.818868695334699,1.6541928762705207,1.2866290047299422,,,
153,0.408871244668657,0.447741151566214,-0.3663303135599689,-0.20314313422642316,,,
154,0.191776372297851,0.0597579395846047,-1.2401932016741446,-1.7605769310388,,,
155,0.311147824810594,0.0456836534733615,-0.7596922984883838,-1.8170736251707518,,,
156,0.072893823822222,0.552652148037439,-1.718726139936472,0.2179883130004603,,,
157,0.0772127593936341,0.798610426279158,-1.7013413096509973,1.205308700351635,,,
158,0.0483684691351771,0.634606284440253,-1.8174470219397985,0.5469668303193078,,,
159,0.553564469073615,0.947833892305118,0.21609725641552835,1.80431830202824,,,
160,0.561821772851215,0.822434726501744,0.24933503512641764,1.3009436897176667,,,
161,0.320987529026128,0.784534773991917,-0.7200849496363615,1.1488065221456156,,,
162,0.744490963571399,0.315898962230478,0.9846256701791378,-0.7323811918951264,,,
163,0.660424905555207,0.543314487040333,0.6462380912918428,0.1805052766964077,,,
164,0.956576674198474,0.664676289811226,1.8383253895339378,0.667673193865014,,,
165,0.48126702288497,0.531948676583375,-0.07491862267800542,0.1348808868074216,,,
166,0.526369542177689,0.69013324143945,0.1066306573208391,0.7698619371024233,,,
167,0.791808578835111,0.220673505972841,1.1750912831227596,-1.1146331536102956,,,
168,0.575046289046298,0.976398936966313,0.3025671257324505,1.9189834849251453,,,
169,0.755944163258991,0.0899717872501668,1.0307277547095026,-1.6392931588731177,,,
170,0.938473200265482,0.40464508187217,1.7654542348943982,-0.3761384427308212,,,
171,0.228371508132187,0.981729372906203,-1.092888335640727,1.940380805294052,,,
172,0.614785617474951,0.488904155399291,0.4625281783964028,-0.037907496786032446,,,
173,0.464530680383492,0.622749116087169,-0.14228672048286328,0.49937004221791303,,,
174,0.619411309278655,0.0075696301548889,0.48114778168305516,-1.970070111141124,,,
175,0.21476034959821,0.801221670316028,-1.1476767614436416,1.215790699544267,,,
176,0.674327023892569,0.76503299500469,0.7021977053929169,1.070522903796396,,,
177,0.0311592971924866,0.206412277557902,-1.886718380271131,-1.1718802674842324,,,
178,0.25693018052905,0.390613657067109,-0.9779323089557539,-0.4324630839368675,,,
179,0.93102981710242,0.251782564146743,1.7354926967098216,-0.9897558468330789,,,
180,0.760455434961965,0.0785005343916035,1.0488867875617158,-1.6853408133642969,,,
181,0.538809827430177,0.214532575671932,0.1567060159923006,-1.1392839428690797,,,
182,0.0912372881858888,0.482863308544716,-1.6448889618778668,-0.06215653324467385,,,
183,0.205103522050594,0.532342445321863,-1.1865479845113451,0.13646154473928762,,,
184,0.0161727585265423,0.873359414629595,-1.947043066056837,1.5053644685894199,,,
185,0.972394131881876,0.410297865035128,1.9019947388045755,-0.3534471631285996,,,
186,0.837197662206576,0.393499598822081,1.3577940574936629,-0.42087839912056024,,,
187,0.428746111773975,0.957599511282034,-0.2863288442490144,1.84351923797534,,,
188,0.992534301226027,0.320077966025181,1.9830641180947852,-0.7156059254766758,,,
189,0.796447147380482,0.144942676229537,1.1937627186177902,-1.4186302082778472,,,
190,0.487078194795565,0.733124398713168,-0.05152715601799662,0.9424361084439878,,,
191,0.133494097857371,0.936477351724997,-1.4747943975118305,1.7587311230778528,,,
192,0.239024230968825,0.495957398796631,-1.0500083770187467,-0.009594520077437663,,,
193,0.834229279506745,0.517713858517812,1.3458455510606235,0.07773978878528887,,,
194,0.340868857669226,0.0001135864774714,-0.6400574709682794,-2.0,,,
195,0.733136682654162,0.185865480650311,0.9389217592279429,-1.254358774110027,,,
196,0.167021466382387,0.815749132793106,-1.3398380866133577,1.2741065244176317,,,
197,0.729048670830615,0.617741219658487,0.9224664566233378,0.4792674529612033,,,
198,0.0643687525295154,0.831087493759155,-1.7530417519998438,1.3356774404225353,,,
199,0.712631070089398,0.870237686006424,0.856381376662902,1.4928332932394066,,,
200,0.120114135116046,0.715604377297979,-1.5286522005833998,0.8721076183695629,,,
201,0.991428562034101,0.0874915370296029,1.9786132324833225,-1.6492493255287015,,,
202,0.596572352010162,0.848793485203969,0.38921508450689934,1.406752447357452,,,
203,0.284951792860337,0.150980467644112,-0.8651380876366548,-1.3943934369002022,,,
204,0.412958953791038,0.582000286144495,-0.34987622940567675,0.33579697262775543,,,
205,0.946162327524897,0.589908017560177,1.7964049564872746,0.36754001661152946,,,
206,0.510463663919836,0.0159215800026295,0.04260539241887029,-1.9365438951594651,,,
207,0.0835702852722685,0.948491945609331,-1.6757506272691727,1.8069598453332993,,,
208,0.650178112763015,0.638159587363436,0.60499210585927,0.5612304218665107,,,
209,0.439411013926262,0.700080244775762,-0.24339986073836606,0.8097909822120148,,,
210,0.154825633805198,0.421722100355687,-1.3889294601795465,-0.3075882454189858,,,
211,0.770478330031633,0.736502782926431,1.08923152687866,0.9559975450986298,,,
212,0.53230181407838,0.471033902334003,0.13050958269389845,-0.10964187915613532,,,
213,0.107226128464152,0.403529762422199,-1.5805297534333,-0.38061553388318115,,,
214,0.913379797844574,0.991394381699212,1.6644468141631905,1.9791778740224655,,,
215,0.878423085227982,0.487762024399951,1.523737024417736,-0.04249221427850869,,,
216,0.0712260558620317,0.131199176199781,-1.7254393363859344,-1.4737990680939996,,,
217,0.635873058589724,0.892527032449694,0.5474105710308002,1.5823067044272436,,,
218,0.896792710886365,0.324916503619909,1.5976795084391573,-0.6961831727789798,,,
219,0.366746698698718,0.296272516990357,-0.5358924823933007,-0.8111652428135478,,,
220,0.657012230563567,0.375676988011513,0.6325011937234106,-0.49242153698480373,,,
221,0.445637462899424,0.89972043419641,-0.2183367967287777,1.61118230174282,,,
222,0.434814285356078,0.556090779854291,-0.2619028795354055,0.2317915942790676,,,
223,0.0247379870307393,0.0299131931162848,-1.9125658108536323,-1.8803790651818142,,,
224,0.864429949962504,0.232849203701123,1.4674110436917753,-1.0657577317977225,,,
225,0.953641668911247,0.750760982836657,1.8265112358005147,1.0132325020146156,,,
226,0.476739246054837,0.431525936370181,-0.09314409292659964,-0.2682338994683082,,,
227,0.569779488921403,0.246058287659226,0.2813668959987896,-1.01273411338854,,,
228,0.996741703978459,0.190338889166188,2.0,-1.2364017146434816,,,
229,0.39584658433986,0.196336635858347,-0.41875793272634043,-1.21232568992226,,,
230,0.248606058284572,0.507362169337627,-1.011439049240022,0.03618626253611357,,,
231,0.875542056565468,0.0391855683308064,1.5121401405288157,-1.843158097650606,,,
232,0.6833953029489,0.367399641859338,0.7386998688933772,-0.5256482804293714,,,
233,0.185087862033145,0.344169214224785,-1.2671161816287984,-0.6188993593295893,,,
234,0.007192103889499,0.257005274700175,-1.9831925186559671,-0.9687909553746588,,,
235,0.181047966176615,0.255174192077849,-1.2833778050486178,-0.9761412475334377,,,
236,0.216531315114948,0.773337194765049,-1.1405481681963356,1.103857442412663,,,
237,0.919163844101271,0.143121746157216,1.6877290930657987,-1.425939746290536,,,
238,0.701084960889988,0.846202799082396,0.8099053073698212,1.3963529713026435,,,
239,0.137546800098065,0.284238502055689,-1.4584812250907397,-0.8594719246281342,,,
240,0.405948111278632,0.32967224106893,-0.3780966798433105,-0.677092794630807,,,
241,0.652162658923703,0.687409092977857,0.612980416318361,0.7589267194161993,,,
242,0.339262225806552,0.0414818767261597,-0.6465245788475225,-1.833940306281332,,,
243,0.603197049183051,0.811262789093444,0.41588120029840736,1.2560975408168122,,,
244,0.233363517233755,0.723668429752685,-1.07279421069273,0.904478162878644,,,
245,0.193043579563479,0.94314428914937,-1.2350923653951122,1.7854933987261195,,,
246,0.226502528608484,0.0658942556734171,-1.1004114605610604,-1.735944664050163,,,
247,0.704095681205617,0.717333182875708,0.8220242336327406,0.8790473522336164,,,
248,0.275859154960363,0.754164003159183,-0.9017383017691936,1.026892832404871,,,
249,0.290687014046337,0.883138165508544,-0.8420523422441462,1.5446181183329193,,,
