,sc_param1,sc_param2,sc_param3
37,-0.0550308799720212,0.0040031999044465,-0.1707390896365545
38,-0.0550308799720212,0.0040031999044465,0.45875307524555464
39,-0.0550308799720212,0.0040031999044465,0.36699034551467236
40,-0.0550308799720212,0.0040031999044465,0.5235393796997572
41,-0.0550308799720212,0.0040031999044465,0.826733246085807
42,-0.0550308799720212,0.0040031999044465,-0.3501011032772994
43,-0.0550308799720212,0.0040031999044465,-0.5673755277605946
44,-0.0550308799720212,0.0040031999044465,-0.8378697585879167
45,-0.0550308799720212,0.0040031999044465,0.16536402503439196
46,-0.0550308799720212,0.0040031999044465,0.08759680279100501
47,-0.0550308799720212,0.0040031999044465,0.2800912542444298
48,-0.0550308799720212,0.0040031999044465,0.21786025112933327
49,-0.0550308799720212,0.0040031999044465,-0.11077845762214222
50,-0.0550308799720212,0.0040031999044465,-0.6632577660660575
51,-0.0550308799720212,0.0040031999044465,0.5035759627830709
52,-0.0550308799720212,0.0040031999044465,0.940924397061079
53,-0.0550308799720212,0.0040031999044465,-0.696978617431351
54,-0.0550308799720212,0.0040031999044465,0.6148079236213999
55,-0.0550308799720212,0.0040031999044465,0.7701882705230949
56,-0.0550308799720212,0.0040031999044465,-0.8441152479491307
57,-0.0550308799720212,0.0040031999044465,-0.060682847676824414
58,-0.0550308799720212,0.0040031999044465,0.44574632652227986
59,-0.0550308799720212,0.0040031999044465,0.4293528286523747
60,-0.0550308799720212,0.0040031999044465,0.6010363489205064
61,-0.0550308799720212,0.0040031999044465,0.06313065448601862
62,-0.0550308799720212,0.0040031999044465,0.13776233430773122
63,-0.0550308799720212,0.0040031999044465,-0.2843411275765283
64,-0.0550308799720212,0.0040031999044465,0.12278810181741151
65,-0.0550308799720212,0.0040031999044465,-0.9733650510368195
66,-0.0550308799720212,0.0040031999044465,0.43320095853652285
67,-0.0550308799720212,0.0040031999044465,0.6256701507638724
68,-0.0550308799720212,0.0040031999044465,0.6441624094833713
69,-0.0550308799720212,0.0040031999044465,-0.9390032640147854
70,-0.0550308799720212,0.0040031999044465,0.8206356120354508
71,-0.0550308799720212,0.0040031999044465,-0.784946399771034
72,-0.0550308799720212,0.0040031999044465,0.6840978069154164
73,-0.0550308799720212,0.0040031999044465,0.021533562835678755
74,-0.0550308799720212,0.0040031999044465,-0.9813282905542523
75,-0.0550308799720212,0.0040031999044465,-0.7227387414231317
76,-0.0550308799720212,0.0040031999044465,0.19665119080694393
77,-0.0550308799720212,0.0040031999044465,0.4140133329637863
78,-0.0550308799720212,0.0040031999044465,-0.924711865437781
79,-0.0550308799720212,0.0040031999044465,-0.6298102583548376
80,-0.0550308799720212,0.0040031999044465,-0.5145558513846487
81,-0.0550308799720212,0.0040031999044465,0.3995471195161673
82,-0.0550308799720212,0.0040031999044465,0.513751502875242
83,-0.0550308799720212,0.0040031999044465,0.1750504821136034
84,-0.0550308799720212,0.0040031999044465,0.7343485921295936
85,-0.0550308799720212,0.0040031999044465,-0.0952493854880131
86,-0.0550308799720212,0.0040031999044465,0.9575302496961073
87,-0.0550308799720212,0.0040031999044465,-0.4729945154365681
88,-0.0550308799720212,0.0040031999044465,0.3555579125142345
89,-0.0550308799720212,0.0040031999044465,0.21223957049878028
90,-0.0550308799720212,0.0040031999044465,-0.43683236013465987
91,-0.0550308799720212,0.0040031999044465,-0.44215707766532597
92,-0.0550308799720212,0.0040031999044465,0.34621484408030545
93,-0.0550308799720212,0.0040031999044465,0.5946877140171192
94,-0.0550308799720212,0.0040031999044465,-0.8243533695771008
95,-0.0550308799720212,0.0040031999044465,-0.23875415307519998
96,-0.0550308799720212,0.0040031999044465,0.5823387924787944
97,-0.0550308799720212,0.0040031999044465,0.9130121969729921
98,-0.0550308799720212,0.0040031999044465,0.9744145794842451
99,-0.0550308799720212,0.0040031999044465,-0.1442171805144168
100,-0.0550308799720212,0.0040031999044465,-0.11894264577527658
101,-0.0550308799720212,0.0040031999044465,-0.29169817751544413
102,-0.0550308799720212,0.0040031999044465,-0.08239755803219606
103,-0.0550308799720212,0.0040031999044465,0.5109740790671704
104,-0.0550308799720212,0.0040031999044465,0.4796079468315777
105,-0.0550308799720212,0.0040031999044465,0.965701932384792
106,-0.0550308799720212,0.0040031999044465,-0.5720865440521887
107,-0.0550308799720212,0.0040031999044465,-0.21909623744147677
108,-0.0550308799720212,0.0040031999044465,0.39086231645481684
109,-0.0550308799720212,0.0040031999044465,-0.6538456040028298
110,-0.0550308799720212,0.0040031999044465,-0.34327935213847716
111,-0.0550308799720212,0.0040031999044465,0.5893050167144718
112,-0.0550308799720212,0.0040031999044465,-0.5310787485736742
113,-0.0550308799720212,0.0040031999044465,-0.31452521105745435
114,-0.0550308799720212,0.0040031999044465,-0.08015440304858568
115,-0.0550308799720212,0.0040031999044465,-0.27613413974778755
116,-0.0550308799720212,0.0040031999044465,-0.827706464148793
117,-0.0550308799720212,0.0040031999044465,-0.039811670445169756
118,-0.0550308799720212,0.0040031999044465,-0.4561086319443224
119,-0.0550308799720212,0.0040031999044465,0.15368159357264788
120,-0.0550308799720212,0.0040031999044465,-0.9586330406286603
121,-0.0550308799720212,0.0040031999044465,0.2445238954049962
122,-0.0550308799720212,0.0040031999044465,-0.1599805965564387
123,-0.0550308799720212,0.0040031999044465,0.30240905608506363
124,-0.0550308799720212,0.0040031999044465,-0.36089082470211953
125,-0.0550308799720212,0.0040031999044465,-0.40014198709841875
126,-0.0550308799720212,0.0040031999044465,-0.12650468111019186
127,-0.0550308799720212,0.0040031999044465,0.11572474968175284
128,-0.0550308799720212,0.0040031999044465,-0.7373514724986991
129,-0.0550308799720212,0.0040031999044465,-0.7220759250880033
130,-0.0550308799720212,0.0040031999044465,-0.522071075780544
131,-0.0550308799720212,0.0040031999044465,-0.7448613371426299
132,-0.0550308799720212,0.0040031999044465,-0.7916323281569245
133,-0.0550308799720212,0.0040031999044465,-0.5895351227183989
134,-0.0550308799720212,0.0040031999044465,0.3393407136411013
135,-0.0550308799720212,0.0040031999044465,0.08102450228698888
136,-0.0550308799720212,0.0040031999044465,0.010202472534257767
137,-0.0550308799720212,0.0040031999044465,0.8666797837679474
138,-0.0550308799720212,0.0040031999044465,0.27131636431842865
139,-0.0550308799720212,0.0040031999044465,0.4049479658770303
140,-0.0550308799720212,0.0040031999044465,-0.14841826731378505
141,-0.0550308799720212,0.0040031999044465,-0.487054120818181
142,-0.0550308799720212,0.0040031999044465,0.851891728849193
143,-0.0550308799720212,0.0040031999044465,0.5693133384964242
144,-0.0550308799720212,0.0040031999044465,0.4913459559546749
145,-0.0550308799720212,0.0040031999044465,-0.8714420503220015
146,-0.0550308799720212,0.0040031999044465,0.8098651701220589
147,-0.0550308799720212,0.0040031999044465,0.30572755541205465
148,-0.0550308799720212,0.0040031999044465,0.87501354811398
149,-0.0550308799720212,0.0040031999044465,0.10252635712320268
150,-0.0550308799720212,0.0040031999044465,-0.36312351547093535
151,-0.0550308799720212,0.0040031999044465,-0.8113277151749624
152,-0.0550308799720212,0.0040031999044465,-0.1678273423693466
153,-0.0550308799720212,0.0040031999044465,-0.2443029849948154
154,-0.0550308799720212,0.0040031999044465,0.6930136763679859
155,-0.0550308799720212,0.0040031999044465,0.9525801138903836
156,-0.0550308799720212,0.0040031999044465,-0.8827434461057906
157,-0.0550308799720212,0.0040031999044465,-0.2729973666427008
158,-0.0550308799720212,0.0040031999044465,1.0
159,-0.0550308799720212,0.0040031999044465,-0.184598736306139
160,-0.0550308799720212,0.0040031999044465,-0.19504485296094387
161,-0.0550308799720212,0.0040031999044465,-0.7468716538732594
162,-0.0550308799720212,0.0040031999044465,0.17822404436599326
163,-0.0550308799720212,0.0040031999044465,-0.6747960139929403
164,-0.0550308799720212,0.0040031999044465,-0.20967767892290223
165,-0.0550308799720212,0.0040031999044465,0.8594213777376809
166,-0.0550308799720212,0.0040031999044465,0.3759881453746132
167,-0.0550308799720212,0.0040031999044465,-0.4910043940454726
168,-0.0550308799720212,0.0040031999044465,0.45396598402278565
169,-0.0550308799720212,0.0040031999044465,-0.32393334007124974
170,-0.0550308799720212,0.0040031999044465,-0.2309356366173818
171,-0.0550308799720212,0.0040031999044465,-0.04542229924957053
172,-0.0550308799720212,0.0040031999044465,-0.5820553008457272
173,-0.0550308799720212,0.0040031999044465,-0.4142128058723925
174,-0.0550308799720212,0.0040031999044465,-0.38557576775267277
175,-0.0550308799720212,0.0040031999044465,-0.1318407313719061
176,-0.0550308799720212,0.0040031999044465,-0.053221664409349834
177,-0.0550308799720212,0.0040031999044465,0.8482235604000632
178,-0.0550308799720212,0.0040031999044465,0.6383568666067623
179,-0.0550308799720212,0.0040031999044465,-0.4063039887812434
180,-0.0550308799720212,0.0040031999044465,0.9050380047190352
181,-0.0550308799720212,0.0040031999044465,0.4238554592353534
182,-0.0550308799720212,0.0040031999044465,0.7176822962887948
183,-0.0550308799720212,0.0040031999044465,0.02998043039123033
184,-0.0550308799720212,0.0040031999044465,-0.8930127022927763
185,-0.0550308799720212,0.0040031999044465,0.9189433615910434
186,-0.0550308799720212,0.0040031999044465,0.3174284582532987
187,-0.0550308799720212,0.0040031999044465,-0.8551584902026194
188,-0.0550308799720212,0.0040031999044465,0.9328230915369327
189,-0.0550308799720212,0.0040031999044465,-0.3838581165937681
190,-0.0550308799720212,0.0040031999044465,0.8940710828530032
191,-0.0550308799720212,0.0040031999044465,-0.6400672028565731
192,-0.0550308799720212,0.0040031999044465,-1.0
193,-0.0550308799720212,0.0040031999044465,0.7483424746455447
194,-0.0550308799720212,0.0040031999044465,0.6737998096164586
195,-0.0550308799720212,0.0040031999044465,-0.30076662424246026
196,-0.0550308799720212,0.0040031999044465,-0.7749191746389061
197,-0.0550308799720212,0.0040031999044465,0.2576190938360712
198,-0.0550308799720212,0.0040031999044465,-0.1894555392476095
199,-0.0550308799720212,0.0040031999044465,0.8330552207256274
200,-0.0550308799720212,0.0040031999044465,0.7679529830871901
201,-0.0550308799720212,0.0040031999044465,0.2533484465089466
202,-0.0550308799720212,0.0040031999044465,0.781786823441218
203,-0.0550308799720212,0.0040031999044465,-0.5576661373170526
204,-0.0550308799720212,0.0040031999044465,-0.47549871345826134
205,-0.0550308799720212,0.0040031999044465,-0.9893237059650315
206,-0.0550308799720212,0.0040031999044465,-0.8041980156537185
207,-0.0550308799720212,0.0040031999044465,0.2074896380454745
208,-0.0550308799720212,0.0040031999044465,-0.3696277461044388
209,-0.0550308799720212,0.0040031999044465,0.5300455165623708
210,-0.0550308799720212,0.0040031999044465,0.2796605443589968
211,-0.0550308799720212,0.0040031999044465,-0.617226733838746
212,-0.0550308799720212,0.0040031999044465,-0.4271932670243844
213,-0.0550308799720212,0.0040031999044465,-0.7110670579129741
214,-0.0550308799720212,0.0040031999044465,0.1473590716965576
215,-0.0550308799720212,0.0040031999044465,-0.6878015505259631
216,-0.0550308799720212,0.0040031999044465,0.7018383272678816
217,-0.0550308799720212,0.0040031999044465,-0.9527549329142984
218,-0.0550308799720212,0.0040031999044465,0.6685519445167871
219,-0.0550308799720212,0.0040031999044465,-0.5039018258436929
220,-0.0550308799720212,0.0040031999044465,0.46929314188904314
221,-0.0550308799720212,0.0040031999044465,-0.8819406425158012
222,-0.0550308799720212,0.0040031999044465,0.3767974607515574
223,-0.0550308799720212,0.0040031999044465,-0.5983805047463169
224,-0.0550308799720212,0.0040031999044465,0.9810606366087633
225,-0.0550308799720212,0.0040031999044465,-0.0021927388067675135
226,-0.0550308799720212,0.0040031999044465,0.06650706977624932
227,-0.0550308799720212,0.0040031999044465,-0.46351760414670096
228,-0.0550308799720212,0.0040031999044465,-0.20818484987955077
229,-0.0550308799720212,0.0040031999044465,-0.020584327403090463
230,-0.0550308799720212,0.0040031999044465,-0.014803767522150735
231,-0.0550308799720212,0.0040031999044465,-0.06633871233431399
232,-0.0550308799720212,0.0040031999044465,-0.6662748397535887
233,-0.0550308799720212,0.0040031999044465,-0.5468967921144354
234,-0.0550308799720212,0.0040031999044465,0.2889480944101728
235,-0.0550308799720212,0.0040031999044465,0.22532611377944156
236,-0.0550308799720212,0.0040031999044465,-0.6034778367163035
237,-0.0550308799720212,0.0040031999044465,0.7273457854145386
238,-0.0550308799720212,0.0040031999044465,0.04192417096255352
239,-0.0550308799720212,0.0040031999044465,0.9259181132242871
240,-0.0550308799720212,0.0040031999044465,-0.4251004097976484
241,-0.0550308799720212,0.0040031999044465,0.8852250555451189
242,-0.0550308799720212,0.0040031999044465,0.23650451884231583
243,-0.0550308799720212,0.0040031999044465,0.5428219778278971
244,-0.0550308799720212,0.0040031999044465,-0.8611950546821495
245,-0.0550308799720212,0.0040031999044465,0.18809661754214702
246,-0.0550308799720212,0.0040031999044465,0.7997581445753361
247,-0.0550308799720212,0.0040031999044465,-0.03266490547496537
248,-0.0550308799720212,0.0040031999044465,0.05183156293949964
249,-0.0550308799720212,0.0040031999044465,0.561950131725534
