,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8,"SRK_kappa_A[bmimpf6,R32]","SRK_kappa_A[R32,bmimpf6]","SRK_kappa_B[bmimpf6,R32]","SRK_kappa_B[R32,bmimpf6]","SRK_kappa_C[bmimpf6,R32]","SRK_kappa_C[R32,bmimpf6]","SRK_kappa_D[bmimpf6,R32]","SRK_kappa_D[R32,bmimpf6]",SSR
40,0.920892021257563,0.726885437188243,0.324232981711096,0.514812643689589,0.982604581111667,0.945357070922965,0.466117944407204,0.740963690245481,1.6863486705455606,0.9074673958471786,-0.7029963755663009,0.060855217972652476,1.9314212083955975,1.7832792752962656,-0.13678326057949808,0.9654362957613674,,,,,,,,,
41,0.842037855609732,0.278542014953385,0.30069628690663,0.580435265405071,0.681425383627576,0.0386514231808371,0.169394891639958,0.737586881709749,1.3705626684234589,-0.8875752826409489,-0.797195329088878,0.323649949894131,0.7260375056616217,-1.8489967732277026,-1.3247927909275368,0.9519172955565707,,,,,,,,,
42,0.604676252360923,0.929809894286572,0.604460275774459,0.0895064058768139,0.754364508725488,0.170740655133916,0.150467576594894,0.457227946776719,0.4200044939575607,1.7199206246350927,0.4185339866417168,-1.6423415734498419,1.0179555179916133,-1.3198453835944168,-1.4005733224626922,-0.17049531939335316,,,,,,,,,
43,0.0834450316851676,0.745949159013262,0.246451603221764,0.326377490612807,0.527571489524766,0.28491289778308,0.64848031770391,0.312481479225234,-1.6673617473330435,0.9837932491766579,-1.014294309201754,-0.6937590330717074,0.110281244595543,-0.8624697144193976,0.5933529234240935,-0.7499855403418496,,,,,,,,,
44,0.620130079439172,0.79288788302333,0.844346052246467,0.674190053580891,0.776816882975376,0.213373664995357,0.44924114390755,0.603036469158176,0.48189218537416156,1.1717228778792523,1.378608852562412,0.6991037763481098,1.1078147321557275,-1.1490569243167927,-0.20435401266089737,0.41324682147063907,,,,,,,,,
45,0.130574103961939,0.335118598680102,0.892707737636203,0.533253123095836,0.0772145253216749,0.173357808837395,0.657275887164125,0.320286204483496,-1.4786247136489572,-0.6610583374691412,1.572162798524138,0.13470263088277878,-1.6921438551387409,-1.30936102768892,0.6285683212373874,-0.7187394447316486,,,,,,,,,
46,0.451411438104197,0.0830154466547299,0.966621771229268,0.156580401062232,0.209474243937533,0.406673036711571,0.608124768567066,0.613773670781479,-0.19377262945112883,-1.6704094170749646,1.8679827797467436,-1.373734618670162,-1.1628121128421705,-0.37469682208522315,0.4317787668835624,0.4562330403836725,,,,,,,,,
47,0.687321624491691,0.324100894006393,0.758206628656491,0.460586620914072,0.237033317369444,0.114946831099548,0.0397430805792432,0.133418129428151,0.7509730793792291,-0.7051701703353446,1.033860211063518,-0.15630028032859933,-1.0525147939875734,-1.5433562563900753,-1.843888242833102,-1.4668628631047076,,,,,,,,,
48,0.173965460894474,0.0023997489318882,0.740508596581264,0.234422690286419,0.977669674305759,0.740263899573265,0.763020217894611,0.993476695222934,-1.304856048166219,-1.9931723055038162,0.9630288511489109,-1.0620045628745056,1.911670653616107,0.9616730397286157,1.0519438275100153,1.9763681652711025,,,,,,,,,
49,0.804905104490539,0.888112198426168,0.429062899562132,0.416536680389163,0.4115849157128,0.320001115813857,0.592325745172414,0.377273243202333,1.221857740441668,1.5529746186226872,-0.28344432539689435,-0.3327042704280905,-0.3539218842287182,-0.7219058012509361,0.36852318162318465,-0.4905927257339415,,,,,,,,,
50,0.771237767704118,0.361094651905463,0.867251562373435,0.308409795959914,0.273995890132024,0.780420308452382,0.0609656361873892,0.591577372902795,1.0870307012036378,-0.5570574269042556,1.4702816682141568,-0.7657131150044019,-0.9045826552764127,1.1225401993515534,-1.7589181062505703,0.3673705086788339,,,,,,,,,
51,0.622349135862355,0.164237325098566,0.0084201781527612,0.1116350661792,0.506852066592618,0.131409971547921,0.21724912631959,0.955692220539094,0.4907788047506183,-1.3452195492122727,-1.9669476589292298,-1.5537243375039782,0.027357673043815645,-1.4774046756504808,-1.1331956556975031,1.8250986113168879,,,,,,,,,
52,0.90383806266734,0.406265571036068,0.542800860910881,0.640463990288015,0.160542333906219,0.490161745797205,0.0041824264078169,0.0669552733593988,1.6180529583365946,-0.37620559849603774,0.17175964541767197,0.56404315959547,-1.3586481047967829,-0.04023983586362534,-1.9862647641956126,-1.7329458687880763,,,,,,,,,
53,0.871046244476701,0.163473242526945,0.878418081242414,0.700925142980921,0.306913886137382,0.355555693247969,0.639120604847359,0.562349482551506,1.4867320942622242,-1.3482787238492324,1.5149724967559939,0.8061680853944533,-0.7728377796575825,-0.5794736455111882,0.5558788277271005,0.25035710638974207,,,,,,,,,
54,0.843654564437845,0.0752935777411338,0.625460583267936,0.2066422285094,0.684939405112416,0.786323940448018,0.719929169032383,0.959310891812247,1.3770370761257156,-1.7013256379230421,0.5025817684552663,-1.1732552080712093,0.7401013728352734,1.146190235226423,0.8794173714642284,1.8395859052114596,,,,,,,,,
55,0.0570294059695741,0.0006944123663134,0.667801801062246,0.644370781908081,0.260711595250735,0.652777534186779,0.441313545590906,0.708031467443163,-1.7731479765036833,-2.0,0.6720404983334616,0.5796884390681445,-0.9577492507318108,0.6112013840627779,-0.23609425752933966,0.8335926563906702,,,,,,,,,
56,0.949941502248754,0.600350483147087,0.353219388780775,0.429498327327006,0.0858698575956346,0.732695053717702,0.977555001629094,0.681616661063444,1.8026826573497505,0.40085654452208175,-0.5869864924868338,-0.28079758881058847,-1.6575033602043936,0.9313521328448968,1.9108907994112667,0.7278413918228455,,,,,,,,,
57,0.497833905147415,0.141647810082761,0.245329577134682,0.102402836598615,0.386506824269267,0.802999256267801,0.825815194668039,0.948367805076876,-0.007865326320262822,-1.4356617003150878,-1.0187849007697807,-1.590696059057355,-0.45428978139500154,1.212991793598316,1.3033601909138195,1.7957754284695446,,,,,,,,,
58,0.311975111264213,0.0323497367564845,0.887933879424173,0.737376148058305,0.0819862091651005,0.884739985052647,0.352349261609978,0.685922776811749,-0.7521710329044076,-1.8732608632942593,1.5530567833604003,0.9521411028869813,-1.673046553640127,1.5404463452418842,-0.5922863910500102,0.7450808589312738,,,,,,,,,
59,0.443314552130216,0.587798567870611,0.224933360390079,0.187222488256802,0.196671375393723,0.370443305155817,0.0506861666536583,0.160033197740243,-0.22619809778695799,0.35060215803921535,-1.100414980486696,-1.2510242044973645,-1.2140519369066105,-0.5198336550829206,-1.8000746920267823,-1.3603098530200393,,,,,,,,,
60,0.730481813116186,0.44940879642624,0.730436574405845,0.219461685289085,0.0263422654582632,0.81723796399371,0.889787741376695,0.450015734746764,0.9238159888766804,-0.20347209328042326,0.9227184355760056,-1.1219179463201827,-1.8957455430137584,1.2700322644099211,1.5594912682323518,-0.19936929755298927,,,,,,,,,
61,0.124191383286677,0.924552338169946,0.473404815989804,0.742909152061381,0.181494859266992,0.772925865363616,0.633366631024403,0.579211981393115,-1.5041854919305355,1.6988708285505494,-0.10597836599295474,0.9742987714728706,-1.274791607362792,1.0925173510367352,0.5328412656796151,0.3178658569987478,,,,,,,,,
62,0.566014673728329,0.341683950022135,0.23428077010474,0.71875036499986,0.854166955164068,0.567830694517524,0.0679579955726458,0.293390175898865,0.26517709515352594,-0.6347724921243532,-1.0630046210210686,0.8775516162478505,1.4173863001803446,0.2709031054573776,-1.7309223387770551,-0.8264172748769756,,,,,,,,,
63,0.927225124443244,0.0283197342916831,0.870535943153651,0.190289791708382,0.834654345986839,0.459871603843704,0.219153672572467,0.139249647339667,1.7117107464689139,-1.8893958751177213,1.4834264718935293,-1.2387407698035382,1.3392926559428746,-0.16158258628992872,-1.1255702990617267,-1.4435164722726999,,,,,,,,,
64,0.582269724069563,0.298835045516513,0.29006551178437,0.216308976460083,0.153742133642813,0.661467378714853,0.660388691432827,0.686402107210322,0.33027343241586804,-0.8063276181718197,-0.8397419950489908,-1.1345433984872146,-1.3858639637980334,0.6460130279775593,0.6410312596671388,0.7469998506916609,,,,,,,,,
65,0.484954120079461,0.366295194583478,0.568372667499461,0.859776185655984,0.615617071116651,0.955216610560788,0.361494337259876,0.128784707283332,-0.059444793319708644,-0.5362358968106444,0.2741035573533832,1.4423087345174657,0.4626585337149174,1.8227767348798887,-0.5556716524022689,-1.4854126962568968,,,,,,,,,
66,0.377034239720497,0.776095777022962,0.677444053734524,0.896844844531524,0.42060932485361,0.908971593943977,0.568166855762142,0.289858014994034,-0.4916297931617577,1.104491944096159,0.710630883214372,1.5907552308205544,-0.31780426456572486,1.6375185238616545,0.2717966529818763,-0.840558225863832,,,,,,,,,
67,0.464407934451308,0.134521780205677,0.0483016332427867,0.265347346385284,0.661764026244735,0.800111467927081,0.753251759716362,0.98936094588442,-0.14172577067922854,-1.4641923469648934,-1.8073334324778072,-0.9381625630150601,0.6473485392227736,1.2014232713890145,1.0128332113838416,1.9598908271094944,,,,,,,,,
68,0.739024839294433,0.35599357481187,0.945749113210355,0.892261568589216,0.720016714918966,0.695979276690275,0.582008986864142,0.117329817695276,0.9580281076745827,-0.5774807243926285,1.7844458787948247,1.5724008776860035,0.8804882851113094,0.7842681945990435,0.32721730033684393,-1.5312721677218024,,,,,,,,,
69,0.884807531339601,0.190664598673686,0.167642351068279,0.271496345078403,0.838292452905982,0.281450511337657,0.933932353039316,0.355043901390597,1.5418416972462756,-1.2394120775492397,-1.3297060160037886,-0.9135380597431573,1.3538531396209361,-0.8763400850162517,1.7362359427010556,-0.5795875483083899,,,,,,,,,
70,0.537070112452597,0.813648911013909,0.368544942581214,0.426910911940662,0.80369534289287,0.793808491051421,0.410947846527138,0.654960390420137,0.14926327863731448,1.2548442742111345,-0.5256503047957151,-0.29115924634648893,1.2153880898437102,1.1761734541006024,-0.35767139670677484,0.6211234288490095,,,,,,,,,
71,0.33246261620274,0.8603546053106,0.287212599261966,0.909614797741616,0.394811349299485,0.217463075581305,0.124188924372496,0.647819837251576,-0.6701250531537841,1.4418409165909174,-0.8511599692520178,1.6418942487806403,-0.4210532922417296,-1.132674685868286,-1.5057868843809816,0.592536335821181,,,,,,,,,
72,0.519105252838618,0.917115649865097,0.704097661320925,0.541336750247251,0.138604061385949,0.89560798838819,0.119212494113748,0.865029350046107,0.07731969582750464,1.6690963917420962,0.817304397193233,0.1670746174733133,-1.4464497736469926,1.5839837251063127,-1.5257113443087462,1.4621312260498276,,,,,,,,,
73,0.900237495116653,0.70272357706338,0.0193378047588141,0.774417034384843,0.133214731081263,0.330913715868518,0.645231262763762,0.274173516127748,1.6036338236864354,0.810730011144186,-1.923252951164005,1.1004763802326591,-1.468019028669202,-0.6781897662793093,0.5803444692526951,-0.9033508719797563,,,,,,,,,
74,0.750899021469084,0.553314266656306,0.0816552950345329,0.123274154321265,0.541772569968894,0.139589312423957,0.483717918864585,0.75394437229001,1.0055804530275099,0.21253658297410016,-1.6738448495212783,-1.507114022826733,0.1671170123761856,-1.4446381168111029,-0.06631708953463522,1.0174042534828276,,,,,,,,,
75,0.734599779807544,0.393460655426211,0.0990208105841471,0.94069933776668,0.0443268597176243,0.72673995568267,0.573403924830313,0.853985083646858,0.9403071434992984,-0.42747292812375237,-1.6043442928057572,1.7663765256120447,-1.8237673419905553,0.9074959232656101,0.2927646495903451,1.41791567810467,,,,,,,,,
76,0.779914935513387,0.593957258006812,0.90543962175772,0.500023576897342,0.725602840404111,0.0798075247868126,0.59888880699396,0.458008383953308,1.1217800148222645,0.3752598447360742,1.623118558055423,0.0016303845015368523,0.9028451566265687,-1.684124829961149,0.39480014230940386,-0.1673708513524519,,,,,,,,,
77,0.76986647344381,0.346695180849113,0.087657268660402,0.75399824384261,0.473351695960283,0.554646472357197,0.103317202455701,0.802259458725705,1.0815391012527913,-0.6147089141614122,-1.6498236503119612,1.018706550767876,-0.10671799065768361,0.21808691920043,-1.589352365123648,1.2108329470280288,,,,,,,,,
78,0.558950353285395,0.444673227761636,0.0243819331776608,0.233032559867493,0.324936469641999,0.584843227985556,0.42628840230504,0.218329921913683,0.23688672530361155,-0.2224319964223107,-1.9030652560591386,-1.0675715295885366,-0.7007075375322942,0.3390555626462399,-0.2962514082865324,-1.1269198287707485,,,,,,,,,
79,0.36143138790628,0.330042434791463,0.63480740820917,0.195846009690505,0.178600623670315,0.14744626650412,0.442114344314572,0.79220785958087,-0.5541142815288056,-0.6813818893965611,0.5399897875309057,-1.2164901376748793,-1.2863749585678208,-1.4131630441777787,-0.2328880472038075,1.1705915269239124,,,,,,,,,
80,0.0488471645337208,0.959456177298648,0.679313314915988,0.708405207895673,0.631108425556841,0.564797224420161,0.123517104602827,0.00180919937218,-1.805915266477501,1.8386161170322963,0.7181120715722575,0.8361230247528688,0.5246582545836436,0.2587509800062975,-1.5084766932165259,-1.9937571579848412,,,,,,,,,
81,0.111945557541834,0.977852826401286,0.0522544841559127,0.926877960455114,0.572129190379492,0.994736900963168,0.0611103452190638,0.666294235340501,-1.5532261522796473,1.9122711962476822,-1.7915132664544715,1.71102693654615,0.28861071386248804,1.981095594607674,-1.7583387252178073,0.666498299878326,,,,,,,,,
82,0.161599523751576,0.367651236417034,0.180001352016243,0.0449935046986199,0.989599142204283,0.115997953675549,0.653279776029273,0.803975000636068,-1.354377716688957,-0.5308066815164512,-1.2802426157449789,-1.820599552579179,1.959414941094423,-1.5391454440207262,0.6125688292253595,1.2177010922580949,,,,,,,,,
83,0.868528558280555,0.215650889820689,0.76881592898938,0.744791619205759,0.678644331201503,0.0521844353558577,0.798777282904161,0.698044189708623,1.4766495570627352,-1.1393738997559104,1.0763209302625127,0.9818373677012056,0.714907137764901,-1.7947833290850332,1.1951067318157396,0.7936087460475454,,,,,,,,,
84,0.50379579758122,0.607336343990342,0.365970646123324,0.833470216638182,0.729231776932774,0.0208867627428845,0.0903549715894356,0.394632516816167,0.01601016790741694,0.42882599324760085,-0.5359531971263793,1.336962896523659,0.9173689384363577,-1.9201622620273135,-1.6412500982457665,-0.4210951450872291,,,,,,,,,
85,0.335817030840785,0.913635934541546,0.282769273151157,0.240571506990219,0.900226191259369,0.293836583652395,0.435730210205824,0.0099938491442746,-0.6566916830926652,1.6551645769657637,-0.8689431233131535,-1.0373807884036326,1.6017252353174065,-0.8267212986811918,-0.25844862328133256,-1.9609900405204366,,,,,,,,,
86,0.655226561192842,0.852003493966797,0.784888403872282,0.679160897157957,0.287464527282137,0.587424170241364,0.171326433849129,0.229480074566554,0.6224424983536965,1.4084053836233341,1.1406464579997375,0.7190101968950122,-0.8506782825494712,0.34939485496424805,-1.3170593488125264,-1.0822803668638565,,,,,,,,,
87,0.671393295540735,0.0956268444670977,0.70141240760634,0.132259702315408,0.679927174696932,0.957472018881624,0.994048405895843,0.154944645899178,0.6871851579855486,-1.6199168790206573,0.8065574298744185,-1.4711301713048226,0.7200413523968061,1.8318119335067138,1.9769265228713877,-1.3806817907990236,,,,,,,,,
88,0.0270890550588335,0.218640007031463,0.297744561945969,0.229548661859097,0.768748933848288,0.231230315727305,0.259406742275218,0.598158154566103,-1.8930496156695993,-1.1274063037162567,-0.80900877208462,-1.081523273959978,1.0755250704741885,-1.0775229210578217,-0.9644064461468556,0.3937165652327028,,,,,,,,,
