,Param2,sc_param2,"PR_kappa_A[R32,bmimpf6]",SSR
156,0.808994902419945,0.6181054574824192,,
157,0.823450902679795,0.6470443647349418,,
158,0.57191790300738,0.14351019085382366,,
159,0.409785145577581,-0.18105709923457403,,
160,0.0870913885473942,-0.827045238263669,,
161,0.832089822096589,0.6643382830574924,,
162,0.191947510634372,-0.6171378269887805,,
163,0.476713568017193,-0.047075681503354616,,
164,0.654639121008231,0.30910659459705125,,
165,0.0890143396640146,-0.8231957568708408,,
166,0.308223825866357,-0.38436877319254037,,
167,0.187591393857433,-0.6258581685163824,,
168,0.36863951809689,-0.26342493792489474,,
169,0.597869818635406,0.19546232601465463,,
170,0.984321862295838,0.9690857106307995,,
171,0.263363432047229,-0.4741730587976687,,
172,0.171128538761637,-0.6588145207690976,,
173,0.623754056762434,0.24727898020638905,,
174,0.316700089648087,-0.3674004688885706,,
175,0.788516260587659,0.5771100572341141,,
176,0.677951067906117,0.3557738785640656,,
177,0.023145458080182,-0.9550561207832651,,
178,0.895551977888053,0.7913807157831658,,
179,0.487971320351347,-0.024539222952313255,,
180,0.183886451379553,-0.6332749494250743,,
181,0.684123405139533,0.36813004150805884,,
182,0.62906251508454,0.2579057774031195,,
183,0.865874555893915,0.7319706336619276,,
184,0.948424029661319,0.8972232292733386,,
185,0.186709766890483,-0.6276230634091109,,
186,0.36091402042614,-0.2788903126173916,,
187,0.072033350917376,-0.8571893408195037,,
188,0.459253756187537,-0.08202780284415434,,
189,0.106867221928075,-0.7874567630452272,,
190,0.755711223066971,0.5114389226766938,,
191,0.050357297480527,-0.9005817930008932,,
192,0.221402885660167,-0.5581722520968639,,
193,0.440323328957055,-0.11992389222062416,,
194,0.166185582825692,-0.6687096328894886,,
195,0.286144177775566,-0.42856916588638816,,
196,0.496837588757363,-0.006790183490112178,,
197,0.624275424651364,0.24832268639834942,,
198,0.765228307067615,0.530490804681292,,
199,0.200117033872652,-0.6007835747032063,,
200,0.85912451223315,0.7184579825870732,,
201,0.0200429843134733,-0.9612668429037902,,
202,0.0657702394675395,-0.8697272211530027,,
203,0.122245746843558,-0.7566710894003661,,
204,0.715191834306902,0.4303247270361974,,
205,0.71055287631366,0.42103817662794696,,
206,0.752409102228787,0.5048285348131687,,
207,0.697546520467637,0.3950012564041181,,
208,0.0493017427789583,-0.9026948670918988,,
209,0.717239014368703,0.4344228975448279,,
210,0.147226874608289,-0.7066623368787701,,
211,0.773899732610334,0.5478497957588491,,
212,0.488311573636268,-0.023858083074221104,,
213,0.181226673952645,-0.6385994548820522,,
214,0.964410393008732,0.9292257111424631,,
215,0.564578629835536,0.12881798403290845,,
216,0.990018067798868,0.9804887238972926,,
217,0.0702622034302916,-0.8607349324034793,,
218,0.826980432763233,0.6541099943623347,,
219,0.768746449557809,0.5375336379266435,,
220,0.704619091948389,0.4091595634350591,,
221,0.376422535113517,-0.24784441748076258,,
222,0.71975590758381,0.4394613686299993,,
223,0.099116153122299,-0.8029733276029397,,
224,0.635345778764874,0.2704839997066526,,
225,0.170192374445745,-0.6606885918692458,,
226,0.323644350151234,-0.35349902263610544,,
227,0.41880129292843,-0.16300802291531258,,
228,0.225581769771824,-0.5498067057802829,,
229,0.0513228437556048,-0.8986489032941809,,
230,0.931847865962282,0.8640400489145661,,
231,0.437354588856946,-0.12586689809151574,,
232,0.612474630819709,0.22469913409744868,,
233,0.723300127630312,0.44655640552572473,,
234,0.579175309833744,0.1580385126071986,,
235,0.511421143575703,0.022404070294744782,,
236,0.580763416850767,0.16121768256061597,,
237,0.537573749801584,0.07475796019363501,,
238,0.18501288124623,-0.6310199930849881,,
239,0.903859446311314,0.8080111151939711,,
240,0.766562046277843,0.5331607655701998,,
241,0.73628720227576,0.47255472746059923,,
242,0.678972153633842,0.35781795055080856,,
243,0.125251298720793,-0.7506543914580232,,
244,0.80456627120052,0.6092399520998193,,
245,0.637182918135127,0.27416169788665123,,
246,0.716202766570638,0.4323484731964746,,
247,0.0405440124195402,-0.9202266284406934,,
248,0.0615826926931342,-0.8781101089187624,,
249,0.914075130361467,0.8284614975912055,,
250,0.460451674959039,-0.07962973563320985,,
251,0.350907319384817,-0.29892234002007867,,
252,0.265271819758113,-0.4703527313229584,,
253,0.151656846816997,-0.6977941470216413,,
254,0.764176518724889,0.5283852703182379,,
255,0.800601631538124,0.6013032934516864,,
256,0.20609987754252,-0.588806751587789,,
257,0.889515765675587,0.779297056248498,,
258,0.351725374303858,-0.2972847075488517,,
259,0.0913387696294577,-0.8185425705139087,,
260,0.034380947398907,-0.9325642297008929,,
261,0.0223387844904965,-0.9566709694118865,,
262,0.0663314682355621,-0.8686037190104106,,
263,0.252775955542811,-0.4953677181150582,,
264,0.519820605681907,0.03921862829787526,,
265,0.848358629054372,0.6969061778553416,,
266,0.602988142973494,0.20570850134986407,,
267,0.474069211377009,-0.05236931668440914,,
268,0.58557563873529,0.17085108324486664,,
269,0.996909836207997,0.9942850882589875,,
270,0.118935308120676,-0.7632981285152391,,
271,0.241222068036799,-0.5184969982016947,,
272,0.802685936382915,0.6054757826260893,,
273,0.707460392741712,0.4148474534915403,,
274,0.0647071265498939,-0.8718554257441545,,
275,0.749519679476257,0.49904431126960436,,
276,0.294539008492965,-0.4117638792812012,,
277,0.502687704143836,0.004920936013385502,,
278,0.204283875145157,-0.5924421364800823,,
279,0.810361187348415,0.62084057038466,,
280,0.994239369293421,0.9889391839304933,,
281,0.814116411942292,0.6283580091146816,,
282,0.583097213482557,0.16588961968427518,,
283,0.899619935658501,0.7995242029518215,,
284,0.699031261949211,0.3979735028939426,,
285,0.65569367947882,0.311217674371828,,
286,0.180204693939976,-0.640645317103202,,
287,0.395500637049156,-0.20965270382930212,,
288,0.543482766136095,0.08658699122464508,,
289,0.668814347592717,0.3374834318990856,,
290,0.754166553630818,0.5083467087347233,,
291,0.287990547243134,-0.4248729903319203,,
292,0.991337760274608,0.9831305651722515,,
293,0.980340711371448,0.9611159987265185,,
294,0.882197708888694,0.7646473216872185,,
295,0.877538634823153,0.7553205016926314,,
296,0.666508117661749,0.33286667948655047,,
297,0.675587962147619,0.35104326863435986,,
298,0.096782396582683,-0.807645184467628,,
299,0.620148033408947,0.24006022166314067,,
300,0.162232277076168,-0.6766236026162384,,
301,0.922238891649086,0.8448042152508266,,
302,0.791752846359773,0.5835892529860802,,
303,0.0044077509760602,-0.9925664111999823,,
304,0.727523916381353,0.4550118447013942,,
305,0.0034329621030516,-0.9945178033056629,,
306,0.855585073586542,0.7113725173906824,,
307,0.396677279105189,-0.20729722965132158,,
308,0.0306937728673533,-0.9399454416457247,,
309,0.253407195326803,-0.49410406363009096,,
310,0.614559065026589,0.2288718822368092,,
311,0.152400263407135,-0.6963059301314035,,
312,0.443575157397832,-0.11341418276038528,,
313,0.778375931543471,0.556810525105933,,
314,0.820815851451781,0.6417693576982488,,
315,0.447658192716261,-0.10524051243215737,,
316,0.867322259377536,0.7348687352175853,,
317,0.209103124273386,-0.5827946682287177,,
318,0.156503318647724,-0.6880921826960799,,
319,0.130819672964325,-0.7395072786409,,
320,0.611872138358534,0.22349302776506907,,
321,0.365348169174997,-0.2700137619062343,,
322,0.640104147121552,0.2800095930984634,,
323,0.0391436587529302,-0.923029942230837,,
324,0.568643246975423,0.13695478372257752,,
325,0.790153812488204,0.5803882089855832,,
326,0.428106240164001,-0.14438080928778596,,
327,0.824918853157537,0.6499829979642628,,
328,0.348281589315414,-0.30417868739021925,,
329,0.088720256320294,-0.8237844709311248,,
330,0.456045851710035,-0.0884495826228403,,
331,0.0795335333158366,-0.8421750160474657,,
332,0.413057131185383,-0.17450703792205757,,
333,0.926573218944492,0.8534809372589329,,
334,0.385230100217234,-0.23021289388672073,,
335,0.0522732039555416,-0.8967464140033605,,
336,0.65743335514711,0.31470026374019855,,
337,0.483314161238758,-0.03386220947672358,,
338,0.758656409765831,0.5173347779055009,,
339,0.34933473478106,-0.30207043625533303,,
340,0.761678337506052,0.5233842580539598,,
341,0.581902823750483,0.16349861712073377,,
342,0.634937975163921,0.26966763346612344,,
343,0.834547859764189,0.6692589335007169,,
344,0.559363338418591,0.11837769405663967,,
345,0.837968612240847,0.6761068054484494,,
346,0.550639906478201,0.10091459338502595,,
347,0.547824870925184,0.09527928269624764,,
348,0.928785470931472,0.8579095588637784,,
349,0.078170722272453,-0.8449031747136444,,
350,0.146531237525467,-0.7080549058231076,,
351,0.242476772014345,-0.5159852548852241,,
352,0.921063316635544,0.8424508771438981,,
353,0.463306223875566,-0.07391532467179074,,
354,0.499417981790223,-0.0016245945781923066,,
355,0.0480112414616684,-0.9052782717168998,,
356,0.878203015141174,0.7566504989296274,,
357,0.420152266893116,-0.16030356043870309,,
358,0.233405716185439,-0.5341442503609124,,
359,0.468321369508355,-0.06387569879212984,,
360,0.61617057561107,0.23209790288584586,,
361,0.469893459618556,-0.060728592464381004,,
362,0.636778715753109,0.27335254078688576,,
363,0.182799821971502,-0.635450230767922,,
364,0.451157430863091,-0.0982355230598998,,
365,0.371224609298423,-0.2582499439309992,,
366,0.923095140046828,0.8465183057683952,,
367,0.562895064562811,0.12544771989309145,,
368,0.114118502735572,-0.7729407047318517,,
369,0.560335710678643,0.12032424843840217,,
370,0.328412641044304,-0.34395356570284497,,
371,0.799349191699648,0.5987960826275633,,
372,0.698143821522541,0.3961969702612702,,
373,0.817933201281439,0.6359986919247644,,
374,0.329448366158125,-0.34188018769584394,,
375,0.293056562728497,-0.41473153006383057,,
376,0.949304178228797,0.8989851646154006,,
377,0.433937085047628,-0.13270826665787339,,
378,0.336675033495035,-0.32741340213632,,
379,0.235153668350831,-0.5306450925934201,,
380,0.650549729249364,0.3009201995568018,,
381,0.803910520192401,0.6079272295442302,,
382,0.380409986451997,-0.2398620930214368,,
383,0.958535505036762,0.9174650003591358,,
384,0.664520269579455,0.32888728337064244,,
385,0.321493310603953,-0.35780510542777244,,
386,0.0468012560399432,-0.9077004946877627,,
387,0.74653681108329,0.49307302251622076,,
388,0.956357120244099,0.9131041761794167,,
389,0.533165552179468,0.06593336003839623,,
390,0.963485346576401,0.9273738965029841,,
391,0.631408749231095,0.2626026127060652,,
392,0.591405310846731,0.18252127814754449,,
393,0.549240915707887,0.09811400792421243,,
394,0.160265449070259,-0.6805609194550287,,
395,0.427392380460736,-0.1458098573904949,,
396,0.642447615222106,0.28470089116100805,,
397,0.115729674942088,-0.769715361468563,,
398,0.411662313509792,-0.17729926942610752,,
399,0.794192380330383,0.5884728615946755,,
400,0.679717096657944,0.3593092231501025,,
401,0.830353012118184,0.6608614304027567,,
402,0.0275014099902737,-0.9463361092962218,,
403,0.2179359432282,-0.5651125899278739,,
404,0.498452023306136,-0.003558309470161336,,
405,0.516197838271743,0.03196635047581564,,
406,0.801033498584256,0.6021678313714971,,
407,0.857725978286747,0.7156583116243611,,
408,0.10188606379898,-0.7974283506570777,,
409,0.701398093792101,0.40271157192773654,,
410,0.876491293063647,0.7532238687723751,,
411,0.863047761653484,0.7263117837120556,,
412,0.530052301338467,0.059701063710082325,,
413,0.880952995273078,0.7621555776895164,,
414,0.300611516296304,-0.3996075610083576,,
415,0.743066425999612,0.4861257929740337,,
416,0.918000878178493,0.8363203001597996,,
417,0.244205837437026,-0.5125239057567599,,
418,0.227634011315873,-0.5456984028862968,,
419,0.586408016738516,0.17251738854380183,,
420,0.522598176289421,0.0447789393627156,,
421,0.508495668135098,0.01654767427071202,,
422,0.372703013900123,-0.2552903829956604,,
423,0.608829942968391,0.21740297459289826,,
424,0.168561847824291,-0.663952679986488,,
425,0.426654858726513,-0.1472862735968974,,
426,0.493245438707731,-0.013981169603481391,,
427,0.0214477554707268,-0.9584546859101517,,
428,0.289158430541837,-0.4225350499711412,,
429,0.681904186886232,0.36368747440436633,,
430,0.933935974632578,0.8682201528199815,,
431,0.448264235393396,-0.10402729905989494,,
432,0.740672778191006,0.48133404209665986,,
433,0.577337749306203,0.15435997132873025,,
434,0.142770510314633,-0.71558336002898,,
435,0.741695292472943,0.48338097385077283,,
436,0.387840358777134,-0.22498751833247077,,
437,0.965559681024935,0.9315264263271263,,
438,0.0633279294079984,-0.8746163871065523,,
439,0.870992529310922,0.7422161065018109,,
440,0.828121877996237,0.6563950093829476,,
441,0.846904888875337,0.6939959916728466,,
442,0.296602497618921,-0.40763306028844826,,
443,0.890315751701042,0.7808985173011971,,
444,0.548846659164904,0.09732476101455556,,
445,0.875221333443104,0.7506815857748148,,
446,0.379876961917427,-0.24092913420101414,,
447,0.714710136085405,0.42936043401564983,,
448,0.545348057904398,0.09032104660037277,,
449,0.738058539715958,0.47610069930435883,,
450,0.0623389291897651,-0.8765962283540424,,
451,0.0693369196850404,-0.8625872221105058,,
452,0.30929651504872,-0.3822213982477982,,
453,0.484376979871015,-0.03173459400409784,,
454,0.0568457457444685,-0.8875928196232086,,
455,0.13126308132544,-0.7386196366094497,,
456,0.935289952502595,0.870930628698376,,
457,0.63023772954962,0.26025839374204063,,
458,0.55831161880817,0.11627229728612631,,
459,0.179514975511477,-0.6420260377225925,,
460,0.574555289097584,0.1487898719607399,,
461,0.0972517017082677,-0.8067057007059855,,
462,0.277202298806249,-0.4464695672079797,,
463,0.292014750016922,-0.4168170945970925,,
464,0.127584586283657,-0.7459834734197381,,
465,0.188484971150064,-0.6240693507293332,,
466,0.402336001708197,-0.19596925195122294,,
467,0.353142664015831,-0.2944474901451791,,
468,0.310962254663341,-0.3788868186028149,,
469,0.0098864999254107,-0.9815987157894155,,
470,0.782302905184484,0.5646717816041089,,
471,0.596247072792506,0.19221381393676484,,
472,0.429790092737003,-0.14100997001266746,,
473,0.644578017280363,0.2889656605623834,,
474,0.896594217607794,0.7934671351275435,,
475,0.258818614510658,-0.4832711530703808,,
476,0.398570448628008,-0.20350736687812254,,
477,0.541382562825535,0.08238267552713219,,
478,0.885059362377086,0.770375955015999,,
479,0.256327906899917,-0.48825720420795415,,
480,0.780836093140483,0.561735427361219,,
481,0.932774321480469,0.8658946843484674,,
482,0.344334272024831,-0.3120806690528596,,
483,0.214124642248033,-0.5727422858045982,,
484,0.382128095531541,-0.23642267697212105,,
485,0.291086894465178,-0.4186745327039687,,
486,0.674338806311811,0.3485426319280369,,
487,0.145831888616361,-0.7094549053287786,,
488,0.165443480197041,-0.6701952194110959,,
489,0.842185032724678,0.6845474943752556,,
490,0.93605832304376,0.8724687999370764,,
491,0.853976109110009,0.7081515936965737,,
492,0.606209355373962,0.212156921744316,,
493,0.552355541126687,0.10434905596660493,,
494,0.510607320346991,0.02077490908055646,,
495,0.019960331202796,-0.9614323029661193,,
496,0.238578670589806,-0.5237887132110356,,
497,0.10964392467648,-0.7818981893139376,,
498,0.787013687457658,0.5741021142576601,,
499,0.230703351030242,-0.5395540105423573,,
500,0.756680145313742,0.513378570610437,,
501,0.648451500689135,0.29671983703552374,,
502,0.375686146907635,-0.2493185645206638,,
503,0.907277301564974,0.8148531873031508,,
504,0.806709344150877,0.6135300868695328,,
505,0.505913998617024,0.011379530012461947,,
506,0.267182656824634,-0.4665275005780256,,
507,0.509269620275235,0.01809701909630146,,
508,0.338696629700461,-0.3233664469592812,,
509,0.112063662522585,-0.7770542098005769,,
510,0.0133899859450309,-0.9745852227650766,,
511,0.0743377891713429,-0.8525761750957916,,
512,0.781182781696649,0.5624294497596733,,
513,0.0088948618011557,-0.9835838377588432,,
514,0.205857191805056,-0.589292574769979,,
515,0.157914827208033,-0.6852665383561047,,
516,0.223293299142593,-0.5543879065342269,,
517,0.340154524326988,-0.3204479441491924,,
518,0.972694032860147,0.9458084090578189,,
519,0.40768779502459,-0.18525570410715464,,
520,0.556767443377618,0.11318107227484275,,
521,0.0445360147266156,-0.9122351935735284,,
522,0.718618800737504,0.4371850384577556,,
523,0.197800980464513,-0.6054199923543719,,
524,0.659282439847235,0.3184018748136015,,
525,0.536205895410525,0.07201970544499936,,
526,0.769470495954966,0.5389830783774745,,
527,0.438976882681775,-0.12261929089110235,,
528,0.73575166114749,0.47148264840952425,,
529,0.140196652913396,-0.7207358655129825,,
530,0.627226488387963,0.2542303066414753,,
531,0.30410495836471,-0.3926141745811004,,
532,0.939687820012153,0.8797345494012181,,
533,0.687943133641625,0.3757766081146512,,
534,0.421620564484478,-0.15736423233606456,,
535,0.320335892493774,-0.36012209593280775,,
536,0.247760038774935,-0.505408887700195,,
537,0.216061242862768,-0.568865480009938,,
538,0.512564741924703,0.024693395554911346,,
539,0.647429020842654,0.2946729742164167,,
540,0.0775295652448329,-0.8461866821446822,,
541,0.254125157013708,-0.4926668039251423,,
542,0.807146429411064,0.6144050709300357,,
543,0.988720409570084,0.977890992128253,,
544,0.155559605010555,-0.6899813664902186,,
545,0.672649596183121,0.34516106756960574,,
546,0.384912911469278,-0.23084786176121197,,
547,0.219103987048347,-0.5627743282254308,,
548,0.625454793558012,0.25068361935300554,,
549,0.33202825343253,-0.3367156112421946,,
550,0.669272403781947,0.3384003968505451,,
551,0.0439029629424647,-0.9135024754314617,,
552,0.919241596143857,0.838804045419955,,
553,0.730099508058547,0.4601678219652918,,
554,0.359458176588915,-0.28180471003177354,,
555,0.908850886186586,0.8180032854354331,,
556,0.381154156608769,-0.23837236759532898,,
557,0.0710915407864287,-0.859074714058232,,
558,0.273369233733882,-0.45414283177827675,,
559,0.96864296131397,0.9376987257677769,,
560,0.424937849330595,-0.15072348823213677,,
561,0.159531099226873,-0.682030985975965,,
562,0.589557637879372,0.17882249316731014,,
563,0.0908956451796,-0.8194296441944047,,
564,0.249700100187857,-0.5015251538676301,,
565,0.0334765574855486,-0.934374692854763,,
566,0.0127618818188524,-0.9758426000980649,,
567,0.712933876777277,0.4258046092750325,,
568,0.576038180948122,0.1517584157458025,,
569,0.532307924701205,0.06421650879292407,,
570,0.39233238834161,-0.21599509825739616,,
571,0.15898160787119,-0.6831309914472113,,
572,0.48240857728345,-0.035675062936945,,
573,0.731602307067509,0.4631762171200928,,
574,0.819123515243364,0.638381535361839,,
575,0.477526981595273,-0.04544734035290665,,
576,0.0266374548301422,-0.9480656276830487,,
577,0.237260921977809,-0.5264266631404249,,
578,0.937010620505086,0.8743751673564701,,
579,0.28250813309057,-0.43584802297090086,,
580,0.688878600523925,0.37764928304949286,,
581,0.423491559116304,-0.153618760618638,,
582,0.285827121677949,-0.4292038682133015,,
583,0.276911170695426,-0.4470523653019386,,
584,0.944097758517789,0.8885626345637769,,
585,0.313730724285581,-0.3733447264480475,,
586,0.113719334832339,-0.7737397835034485,,
587,0.120468459396175,-0.7602289723331535,,
588,0.32691902934769,-0.3469435691327456,,
589,0.458429781821643,-0.08367728522686357,,
590,0.534608815369629,0.06882257274248338,,
591,0.442678177877811,-0.11520981133472852,,
592,0.8936967682326,0.787666843398821,,
593,0.971642668430699,0.9437037233103445,,
594,0.279675785809931,-0.4415179893369776,,
595,0.733050141673118,0.4660745811637821,,
596,0.213941858176798,-0.5731081941602725,,
597,0.506561081937932,0.012674901060594879,,
598,0.485900129046769,-0.02868546063825783,,
599,0.540373718330819,0.08036310879082764,,
600,0.167856130400376,-0.6653654283753966,,
601,0.905781586068484,0.8118589723577276,,
602,0.257097622682681,-0.48671633998217834,,
603,0.946144295159907,0.8926595170354541,,
604,0.193830036923593,-0.6133692704928658,,
605,0.0112703087465717,-0.9788285224848384,,
606,0.173071426563393,-0.6549251288981501,,
607,0.0477172782132493,-0.9058667453630491,,
608,0.196236534686445,-0.6085517957895761,,
609,0.32735648612919,-0.34606784133810964,,
610,0.526106303773677,0.05180172395541338,,
611,0.176159269628888,-0.6487436954119535,,
612,0.962183430281241,0.9247676406757188,,
613,0.521574923520799,0.042730529260698535,,
614,0.757563370024742,0.5151466639651223,,
615,0.121148415710915,-0.7588677941113544,,
616,0.0767550303714146,-0.8477371935214666,,
617,0.143673021171731,-0.7137766584850895,,
618,0.993982145389321,0.9884242573553632,,
619,0.750596834921471,0.5012006270530356,,
620,0.0107483220553782,-0.9798734674330932,,
621,0.881016255144341,0.7622822151766759,,
622,0.667122030496578,0.33409564782280543,,
623,0.809789190117414,0.6196955112729352,,
624,0.467870461983224,-0.06477835310969182,,
625,0.866112752524533,0.7324474702749195,,
626,0.345487097007628,-0.30977287335170633,,
627,0.557341476942064,0.11433020784365411,,
628,0.676418770012924,0.3527064307349794,,
629,0.771110115192949,0.5422653686517234,,
630,0.504156071518807,0.007860403813129357,,
631,0.833751666730905,0.6676650654921981,,
632,0.793635369380831,0.5873578029395858,,
633,0.884492057830908,0.7692402900083428,,
634,0.198112837240059,-0.6047956983490197,,
635,0.0849503311077361,-0.8313313382605455,,
636,0.539692058261865,0.07899851988942874,,
637,0.686487168486138,0.37286196783793746,,
638,0.0173401643964933,-0.9666775134552423,,
639,0.455291782506199,-0.08995912456802135,,
640,0.245365037372073,-0.5102033482855053,,
641,0.854514198863841,0.7092287747424904,,
642,0.31283026325152,-0.37514732453055966,,
643,0.0688592247867739,-0.8635435010332677,,
644,0.0540570605011224,-0.8931753806472154,,
645,0.175885576053579,-0.6492915919842492,,
646,0.951157505863449,0.9026952694551669,,
