,Param1,sc_param1,"SRK_kappa_A[emimTf2N,R125]",SSR
78,0.479988080976162,-0.08011563569694768,-0.06339676020406676,26.481796869723496
79,0.964002715137957,1.856620582127524,,
80,0.455967724948934,-0.1762306913161542,,
81,0.925538337631342,1.702709217149596,,
82,0.944157050126478,1.77721013566219,,
83,0.702057062008105,0.8084712128489802,,
84,0.808084917268169,1.2327310861811855,,
85,0.161555885426542,-1.354290262896667,,
86,0.147867041342056,-1.4090648053327417,,
87,0.788344815924591,1.1537430421898276,,
88,0.138613567569426,-1.4460916564468147,,
89,0.523052946982179,0.09220412453933147,,
90,0.602760855408916,0.4111473593124657,,
91,0.936604582465975,1.7469896906184674,,
92,0.0333177876686475,-1.8674222033445818,,
93,0.136696635753727,-1.4537620676545122,,
94,0.266393841657144,-0.9347916516901493,,
95,0.147467599466826,-1.410663132102372,,
96,0.180298835486813,-1.279292220175364,,
97,0.364439462050995,-0.5424718939524826,,
98,0.859700179337591,1.4392644022976882,,
99,0.601871040719452,0.4075868547024726,,
100,0.924693151259779,1.6993272882964483,,
101,0.979984687527382,1.9205708484505113,,
102,0.13356233035636,-1.46630367766454,,
103,0.135076842342141,-1.4602435092147346,,
104,0.369346402716343,-0.5228372609588894,,
105,0.197601570233592,-1.210057055190053,,
106,0.178488298866448,-1.2865369016351114,,
107,0.570228357132529,0.28097181663015647,,
108,0.544622483297569,0.17851246985628721,,
109,0.51578530433786,0.06312337835108073,,
110,0.168928664724821,-1.324788822888078,,
111,0.452874140730908,-0.18860935959406078,,
112,0.748205590638607,0.9931299410975272,,
113,0.257639252557124,-0.9698222656126869,,
114,0.796133351133804,1.1849080879525586,,
115,0.0128236843664229,-1.949427310867811,,
116,0.960335091338593,1.841944951796874,,
117,0.179662923331407,-1.281836759153741,,
118,0.466958460687778,-0.13225235995264106,,
119,0.824951211408971,1.3002198776710157,,
120,0.922474649326943,1.6904501743842255,,
121,0.0492569918417038,-1.8036430697679346,,
122,0.335424001748478,-0.658574360445155,,
123,0.853544116272747,1.4146315307781268,,
124,0.852452279593716,1.410262655353749,,
125,0.0029525524593569,-1.9889256593184632,,
126,0.524361072008418,0.09743845618334701,,
127,0.367201065351183,-0.5314216141608392,,
128,0.946071066549905,1.7848688812188853,,
129,0.206255393637717,-1.1754296451357045,,
130,0.975434856698629,1.902365154801846,,
131,0.916882551340094,1.6680739527984674,,
132,0.214241732457957,-1.1434731079790077,,
133,0.0480327179321946,-1.8085418795429538,,
134,0.866760564952522,1.467515830182558,,
135,0.390951628047772,-0.4363861096086805,,
136,0.293767856715544,-0.8252572644031038,,
137,0.748169612959747,0.9929859800088257,,
138,0.374061524378664,-0.5039701725480599,,
139,0.890413421280136,1.5621603724576492,,
140,0.657136175918853,0.6287247736189219,,
141,0.818001972910417,1.2724131938715528,,
142,0.642116306523884,0.5686242663385865,,
143,0.38638093522226,-0.4546752804537926,,
144,0.654384901650031,0.6177158244146823,,
145,0.59638088142107,0.38561853059752904,,
146,0.0555524594416274,-1.7784523849242264,,
147,0.959972224667187,1.8404929770524112,,
148,0.101566532231623,-1.5943316682927409,,
149,0.309022909767316,-0.7642156932089479,,
150,0.41492811029656,-0.34044661053202496,,
151,0.777185845950506,1.1090915383363265,,
152,0.809640609776281,1.2389560343782096,,
153,0.544108056304595,0.17645404162209832,,
154,0.0147331097505692,-1.9417869358962698,,
155,0.661824760757899,0.6474856775817712,,
156,0.709334088769292,0.8375895086436436,,
157,0.678971562310132,0.716096891462874,,
158,0.60763259689736,0.4306411463151818,,
159,0.834985624388166,1.3403715790241586,,
160,0.636147694287721,0.5447414605884138,,
161,0.18043714117596,-1.2787388037734693,,
162,0.30512693572744,-0.7798050442206148,,
163,0.985375307483338,1.942140875818191,,
164,0.611683641944844,0.4468509984761355,,
165,0.868556842615949,1.4747034558502259,,
166,0.0123915863827482,-1.9511563077938667,,
167,0.610939632000236,0.4438739169904915,,
168,0.0638568695813955,-1.7452231171496877,,
169,0.163139750363689,-1.34795258553857,,
170,0.841464959004569,1.3662979893706617,,
171,0.773080351561189,1.0926638125721353,,
172,0.124270473007752,-1.5034841168243442,,
173,0.716551355901499,0.8664686822514125,,
174,0.574745380908842,0.2990462361350743,,
175,0.779335045972806,1.117691347575041,,
176,0.255132250541546,-0.9798537837921681,,
177,0.188835607621026,-1.245133179087118,,
178,0.948480958164549,1.7945118218278924,,
179,0.833805529189054,1.3356495459464623,,
180,0.222739895031911,-1.1094685591900233,,
181,0.871551363384421,1.4866857316286657,,
182,0.106563919131455,-1.5743351237251424,,
183,0.520564879250266,0.08224837000488172,,
184,0.103016963614039,-1.5885279119772753,,
185,0.319152634718747,-0.7236826105181493,,
186,0.303635896315962,-0.7857712895086608,,
187,0.235487224154165,-1.0584613948418784,,
188,0.394188202114241,-0.42343528173328493,,
189,0.870427133255358,1.4821872370492688,,
190,0.159429479987737,-1.3627988618861264,,
191,0.926182528512753,1.7052868826232475,,
192,0.565100853454176,0.2604546227686697,,
193,0.590246751936444,0.3610734241086022,,
194,0.0009370139763409,-1.9969906352571272,,
195,0.382844591514127,-0.4688256066109302,,
196,0.0193562210105454,-1.9232880179209197,,
197,0.0808785791964765,-1.6771124461615903,,
198,0.921502559982793,1.686560455960655,,
199,0.660651073847465,0.6427892866311953,,
200,0.974410643228843,1.8982668668954208,,
201,0.247204044821416,-1.0115777071547956,,
202,0.851983830216211,1.4083882019558631,,
203,0.843308392439678,1.3736743041490511,,
204,0.118167846277393,-1.5279031681883968,,
205,0.735490567499205,0.9422520459132171,,
206,0.736269140941928,0.945367429784552,,
207,0.206431800582156,-1.174723770366107,,
208,0.0549334778372966,-1.7809291779934084,,
209,0.0403768287574934,-1.839176155446557,,
210,0.143725534093477,-1.4256366329564996,,
211,0.785370374771922,1.1418411129885793,,
212,0.33745524448651,-0.6504465454985011,,
213,0.303117866800836,-0.7878441328754404,,
214,0.823628439573041,1.2949269382808661,,
215,0.0222055506815173,-1.9118867098182222,,
216,0.994493327560319,1.9786257224975103,,
217,0.0060622226923516,-1.9764826244582439,,
218,0.789822468692718,1.15965572216149,,
219,0.797481808311425,1.1903038046721712,,
220,0.353990049693633,-0.5842841738694584,,
221,0.1543146809714,-1.38326521931143,,
222,0.69026840858245,0.7613000935534124,,
223,0.638978954310085,0.5560704647969064,,
224,0.772781362907881,1.0914674393372987,,
225,0.450612468311551,-0.19765921589646185,,
226,0.126353811661875,-1.4951478452725113,,
227,0.0238199871915418,-1.9054267033645795,,
228,0.858437359029189,1.4342113529573064,,
229,0.200367635631631,-1.198988920759509,,
230,0.581343687767122,0.3254487020251422,,
231,0.9824422094722,1.930404377068649,,
232,0.462995488792734,-0.14810979619037812,,
233,0.102673671199636,-1.589901562287312,,
234,0.720047158571623,0.8804567874939773,,
235,0.825840877451107,1.3037797874835722,,
236,0.826568196952464,1.3066900838274988,,
237,0.687943198358376,0.75199599707125,,
238,0.0796367071391715,-1.682081673167406,,
239,0.0031052918371254,-1.9883144879531087,,
240,0.48859632315041,-0.045670614381544405,-0.037224816897537115,22.34661792814931
241,0.0154836855680952,-1.9387835817259083,,
242,0.104703010900079,-1.5817813621555052,,
243,0.591931671610575,0.367815461903938,,
244,0.437000551663551,-0.25212594087853546,,
245,0.468949837342048,-0.12428406515855128,,
246,0.718160237584984,0.8729064616214437,,
247,0.762698194374786,1.0511206475046677,,
248,0.867450654827669,1.4702771558955003,,
249,0.84808219987328,1.3927762178124428,,
250,0.025117222392863,-1.9002359462673557,,
251,0.453890616328049,-0.18454203401220726,,
252,0.928718149038954,1.7154329149147238,,
253,0.526423440072769,0.10569081601463681,,
254,0.151140629623323,-1.395965868773612,,
255,0.30703672657832,-0.7721632068704394,,
256,0.0316537636391424,-1.8740806293048917,,
257,0.787259754592911,1.1494012776411897,,
258,0.720917212915041,0.8839382230528239,,
259,0.399069452105111,-0.4039034474077692,,
260,0.749732084334583,0.9992380531640093,,
261,0.862368762553422,1.4499424715121214,,
262,0.923081400699325,1.6928780294017538,,
263,0.0799581314260943,-1.6807955259854104,,
264,0.115036985081893,-1.5404309965686418,,
265,0.0408195804787399,-1.8374045286536458,,
266,0.0177612135846634,-1.9296702808348383,,
267,0.260032584355263,-0.9602455874555194,,
268,0.76038440364155,1.0418622449745762,,
269,0.795809583843706,1.1836125654773642,,
270,0.692142013123212,0.7687971349977443,,
271,0.220293929944757,-1.1192558441964553,,
272,0.93348806836433,1.7345192707013726,,
273,0.428968037429232,-0.2842672443429177,,
274,0.793930449011406,1.176093395123778,,
275,0.671445684858816,0.6859828444855256,,
276,0.72075989574965,0.8833087341275032,,
277,0.637971781685072,0.5520403641288918,,
278,0.185742433343504,-1.2575102070290405,,
279,0.083697117158886,-1.665834348005395,,
280,0.358733748293323,-0.5653027376978574,,
281,0.0354707129012767,-1.858807488048789,,
282,0.310113807929355,-0.7598505731665799,,
283,0.659050603330655,0.6363851637045523,,
284,0.694618165109334,0.7787052098654921,,
285,0.21266718321704,-1.149773509509042,,
286,0.747727628682891,0.9912174240679947,,
287,0.271948944558081,-0.9125634622457988,,
288,0.229650191443599,-1.0818176982618293,,
289,0.999006217156486,1.996683599493473,,
290,0.933093161305132,1.732939089545181,,
291,0.0033121517210219,-1.9874867587877476,,
292,0.863463419812069,1.4543226332041281,,
293,0.162482305690657,-1.3505832847356758,,
294,0.0822750703532899,-1.6715245262716143,,
295,0.0132944761948741,-1.947543484386415,,
296,0.550724120721601,0.202927562609879,,
297,0.739845263069573,0.9596769253145125,,
298,0.676714634070278,0.7070660185209312,,
299,0.113831856393508,-1.545253198653454,,
300,0.840197852461276,1.3612277890894497,,
301,0.276598945309897,-0.8939569486544297,,
302,0.0016510141008646,-1.994133635069331,,
303,0.138158410440356,-1.4479129222401466,,
304,0.769281452117143,1.0774628958603945,,
305,0.452008882273107,-0.1920716048955986,,
306,0.516865929915104,0.06744739367136221,,
307,0.881112139110175,1.5249422208165013,,
308,0.786137519758166,1.1449107670327265,,
309,0.11483321705379,-1.541246353981843,,
310,0.555931459333589,0.22376420798482366,,
311,0.729432053745527,0.9180095082195869,,
312,0.683564335318963,0.7344744139562875,,
313,0.0205230166956185,-1.9186192015203665,,
314,0.040431856512497,-1.838955967380786,,
315,0.912140281511331,1.6490982337110331,,
316,0.511075716007218,0.044278431014325825,,
317,0.953838908913642,1.8159511266271338,,
318,0.324777755073036,-0.7011742532271765,,
319,0.724621459519647,0.8987603958809611,,
320,0.183878215208494,-1.2649696897082194,,
321,0.3182247703957,-0.7273953669367323,,
322,0.170518745791621,-1.3184262723080078,,
323,0.329795430723497,-0.6810965252502674,,
324,0.224351850882994,-1.1030184788453805,,
325,0.582403150772121,0.32968803742618924,,
326,0.0606295842654074,-1.7581367770177443,,
327,0.579803005865025,0.319283817268909,,
328,0.285952947708942,-0.8565278422820144,,
329,0.543871593741776,0.17550786029358445,,
330,0.90110707954313,1.604949977972046,,
331,0.120319727257417,-1.5192926313651094,,
332,0.539399607760763,0.1576136550284275,,
333,0.351188498458384,-0.5954943013334637,,
334,0.549414435113469,0.19768698645328087,,
335,0.763258121460934,1.053361139817388,,
336,0.0343629017014915,-1.8632402839225155,,
337,0.553503820924136,0.21405025534884237,,
338,0.828574346608637,1.3147174913132562,,
339,0.461365706437008,-0.15463120751293458,,
340,0.480217326389603,-0.07919833307086033,-0.048105177021968,23.978115091318493
341,0.0254046742692556,-1.8990857362931153,,
342,0.185196922291942,-1.259693015019161,,
343,0.184486920211651,-1.262534017432263,,
344,0.381526642429528,-0.4740992482432991,,
345,0.311833119555988,-0.7529709194081899,,
346,0.666352203721925,0.665601788425711,,
347,0.907372346703913,1.6300198187747905,,
348,0.872653975224474,1.4910977227837074,,
349,0.165742765481983,-1.3375368805178423,,
350,0.866174885795987,1.465172293532162,,
351,0.677561865554549,0.7104561306883257,,
352,0.483154042379742,-0.0674473573396901,-0.048105177011057064,23.978113388566694
353,0.178240475860727,-1.2875285406412775,,
354,0.895373435510368,1.582007374020424,,
355,0.103807855446179,-1.5853632373009823,,
356,0.829165265500684,1.317081994241987,,
357,0.283173593914109,-0.8676491489051557,,
358,0.490315126709805,-0.038792993603464554,,
359,0.195121851652754,-1.2199794014303442,,
360,0.422747900172268,-0.30915650234286196,,
361,0.964467119624188,1.858478850296959,,
362,0.0150694991921682,-1.9404409071424764,,
363,0.0143997180027196,-1.9431209696779184,,
364,0.0885199723747091,-1.6465361745400737,,
365,0.198866806330216,-1.2049943393143767,,
366,0.259698651708498,-0.9615817855901558,,
367,0.272967003338896,-0.9084898017125935,,
368,0.902731993058149,1.6114519071147875,,
369,0.825604814191213,1.3028352039258326,,
370,0.416019565713241,-0.3360792606908627,,
371,0.278007429200197,-0.8883210410391766,,
372,0.0872946347694299,-1.6514392405874803,,
373,0.580965293120744,0.3239345936396796,,
374,0.852215529141282,1.4093153220636943,,
375,0.639392288788252,0.5577243814296708,,
376,0.950973569163104,1.8044857557900533,,
377,0.457657097713748,-0.16947083492320103,,
378,0.136543771660496,-1.4543737380563342,,
379,0.405838477442324,-0.376817868574693,,
380,0.0076146506168472,-1.970270739166512,,
381,0.152049840071233,-1.3923277539733414,,
382,0.160842186023968,-1.3571460597756158,,
383,0.613611186037947,0.45456387365196793,,
384,0.802520373097649,1.2104651184395414,,
385,0.736889453118069,0.9478495470039423,,
386,0.389920973748313,-0.44051016985176705,,
387,0.808380064607662,1.2339120887824406,,
388,0.951894883673951,1.8081723037892776,,
389,0.169839317823304,-1.3211449354656235,,
390,0.216284135834367,-1.1353006348525485,,
391,0.423392941920731,-0.30657543220968164,,
392,0.681130805703345,0.7247368882472194,,
393,0.954982737759624,1.820528043514868,,
394,0.0328371742819427,-1.8693453298104055,,
395,0.12864161130203,-1.4859934435055333,,
396,0.605168349119985,0.4207807049498071,,
397,0.284033472399306,-0.8642084310266704,,
398,0.375759891184108,-0.49717432739980194,,
399,0.0330732890231595,-1.8684005402552946,,
400,0.89103118218516,1.5646322810204718,,
401,0.572425512123624,0.2897635128870206,,
402,0.845053906541884,1.3806588044964836,,
403,0.912473879817665,1.6504330940158272,,
404,0.635780870309515,0.5432736510760252,,
405,0.545500965202577,0.18202762746113654,,
406,0.518871292741446,0.07547165273613521,,
407,0.573145717090337,0.2926453411311307,,
408,0.814861632319083,1.2598474346356294,,
409,0.163241583472153,-1.3475451105255933,,
410,0.201596040986496,-1.1940735794185255,,
411,0.648036025564343,0.5923114308493393,,
412,0.137781693833077,-1.4494203161197483,,
413,0.790698588303771,1.1631614272830122,,
414,0.363659292799396,-0.5455936632936544,,
415,0.946617605113343,1.7870558006951551,,
416,0.962005464557107,1.84862878340288,,
417,0.677354240596243,0.7096253401541266,,
418,0.897402856381268,1.5901278989477081,,
419,0.551154256115162,0.20464870642760724,,
420,0.759703164561786,1.0391363348353897,,
421,0.442104949311996,-0.23170120348801904,,
422,0.410570619251326,-0.3578826757468001,,
423,0.548051954836525,0.19223515770227895,,
424,0.203171840502937,-1.1877681750358526,,
425,0.480799290325877,-0.07686966250328253,-0.06339676020405255,26.48179637904363
426,0.360913230681822,-0.5565817565952373,,
427,0.412284048168258,-0.3510265610637455,,
428,0.741276540406251,0.9654040386289604,,
429,0.905407443810003,1.6221574560887246,,
430,0.216845466442733,-1.133054526485849,,
431,0.729263615178918,0.9173355181180374,,
432,0.716320970394601,0.8655468176552232,,
433,0.694048258533215,0.7764247856203497,,
434,0.342728496187536,-0.6293461554808149,,
435,0.443005830639322,-0.22809641683189752,,
436,0.693842905062416,0.775603084216546,,
437,0.215831521688342,-1.1371117251532052,,
438,0.672497541845003,0.6901917451619446,,
439,0.292118729905029,-0.8318560806294788,,
440,0.0458883884019777,-1.8171221999940361,,
441,0.730463535453538,0.9221368792553575,,
442,0.847893143489293,1.3920197275738517,,
443,0.980599758396333,1.9230319931026538,,
444,0.875502975943025,1.5024977146161471,,
445,0.231760570273307,-1.0733732281480202,,
446,0.75583842473442,1.0236719644055765,,
447,0.872456022694723,1.490305635506341,,
448,0.658103421796486,0.6325951113949633,,
449,0.916597562732373,1.6669335993477987,,
450,0.881315157946889,1.5257545804151844,,
451,0.923733075870809,1.6954856425146416,,
452,0.332594312003127,-0.6698970813470106,,
453,0.485774577101311,-0.05696154937622122,,
454,0.140420952185254,-1.438859587418417,,
455,0.350839859309479,-0.5968893460676072,,
456,0.419785467690924,-0.32101038004516425,,
457,0.454172634554536,-0.18341356624538063,,
458,0.805100784980123,1.220790378869625,,
459,0.215334985600623,-1.1390985647168637,,
460,0.155846366703099,-1.3771363318325551,,
461,0.322917039279933,-0.7086197216350099,,
462,0.871277468736515,1.4855897695501916,,
463,0.555181213175636,0.22076217291431854,,
464,0.846103087800176,1.3848569985149677,,
465,0.751054895588603,1.004531150281709,,
466,0.991169552925758,1.9653259702580175,,
467,0.722598867160008,0.8906671945594935,,
468,0.670942739945276,0.6839703606454237,,
469,0.732775893980429,0.9313895509547998,,
470,0.808936638640386,1.23613916418677,,
471,0.990408299554012,1.9622798909208612,,
472,0.960096844057574,1.8409916290967314,,
473,0.622809681071525,0.49137073283270505,,
474,0.979039064680576,1.9167870330727323,,
475,0.0391598655060274,-1.8440457123535654,,
476,0.221932743912253,-1.1126982937814298,,
477,0.777993937298028,1.1123250351556258,,
478,0.73348196540877,0.9342148252566962,,
479,0.108101751961184,-1.5681816392474395,,
480,0.782839892956797,1.1317156427362471,,
481,0.961908407116286,1.848240417747009,,
482,0.466250651529827,-0.13508458760601694,,
483,0.804164410770928,1.2170435709915424,,
484,0.47868235593115,-0.0853403640557806,-0.0633967602040444,26.481795964982858
485,0.373926842922774,-0.5045090869425455,,
486,0.64112754887979,0.5646678513775307,,
487,0.871180652908693,1.485202370684605,,
488,0.319620283179539,-0.7218113619084989,,
489,0.705783274305791,0.8233812792041619,,
490,0.161181142807946,-1.3557897580577052,,
491,0.97666001925601,1.9072675204125709,,
492,0.588972117954308,0.3559731035326599,,
493,0.832682622663321,1.3311563476335957,,
494,0.0149365857460476,-1.9409727470224492,,
495,0.625835950996742,0.5034800496909253,,
496,0.318127255821565,-0.7277855617659033,,
497,0.518650661481286,0.0745888187840662,,
498,0.330052763353576,-0.6800668344320031,,
499,0.584350688673636,0.33748091582950845,,
500,0.78180930344076,1.1275918417175532,,
501,0.183314471027142,-1.267225455746168,,
502,0.233405271615923,-1.0667921199894512,,
503,0.11075098611932,-1.5575809933548928,,
504,0.85609597022607,1.4248425195069245,,
505,0.958848277972719,1.8359956166082378,,
506,0.724078847055312,0.8965891862981343,,
507,0.233622190045691,-1.0659241425573787,,
508,0.508897395937263,0.03556210081327338,,
509,0.995140507533973,1.9812153485252373,,
510,0.322139106265339,-0.7117325428971495,,
511,0.976397461933591,1.9062169235097222,,
512,0.220455033422899,-1.1186112047188175,,
513,0.843446217019781,1.3742257954411565,,
514,0.0088685925657204,-1.965253215695062,,
515,0.52110524835569,0.08441060301108161,,
516,0.106011661261799,-1.5765449284340303,,
517,0.296200552465197,-0.8155230753254123,,
518,0.031440579341775,-1.8749336649791082,,
519,0.112432769719377,-1.55085150424675,,
520,0.216485246885709,-1.1344959090664917,,
521,0.849593320327571,1.3988228153877182,,
522,0.106647015397901,-1.574002622314166,,
523,0.982764699549629,1.9316947889049096,,
524,0.203898148576594,-1.1848619258188515,,
525,0.529373739692548,0.11749614528315133,,
526,0.312134761292396,-0.751763930126305,,
527,0.146126000287348,-1.4160314072273552,,
528,0.585708056514776,0.3429122876792432,,
529,0.467046538711817,-0.13189992453620758,,
530,0.735727023644352,0.943198201562057,,
531,0.620415520848548,0.4817907398162866,,
532,0.0913822936220811,-1.6350828819419396,,
533,0.906997206138572,1.6285187312695975,,
534,0.255272815478721,-0.9792913272349308,,
535,0.453300546333428,-0.1869031401626713,,
536,0.698916244185949,0.7959035440215851,,
537,0.354351460335531,-0.5828380252816512,,
538,0.109555676152208,-1.562363906807172,,
539,0.874529148661596,1.4986010420101317,,
540,0.256263230830187,-0.975328279123389,,
541,0.390373749549565,-0.43869843270386477,,
542,0.59404787599324,0.3762832423860796,,
543,0.135675824587953,-1.4578467415812375,,
544,0.300784156893416,-0.7971822399916095,,
545,0.943476808868141,1.7744882182057866,,
546,0.601178247088946,0.40481471018249815,,
547,0.302049443098715,-0.7921193236110746,,
548,0.360272746907824,-0.5591445884488218,,
549,0.367652605760892,-0.5296148203088122,,
550,0.347593335572491,-0.6098799865558651,,
551,0.155662437838276,-1.3778723048153203,,
552,0.333954176725132,-0.6644557184778697,,
553,0.399588762884418,-0.4018254771903349,,
554,0.525091652524332,0.10036180115133098,,
555,0.0990869065072311,-1.6042536429772372,,
556,0.323487800008654,-0.706335879583539,,
557,0.431254666003307,-0.275117528479899,,
558,0.318453179341063,-0.7264814113541171,,
559,0.121423328200214,-1.5148766824142235,,
560,0.195848006489784,-1.2170737653744015,,
561,0.529549548913489,0.11819962832186937,,
562,0.445907032072434,-0.21648754905366818,,
563,0.535209457383106,0.14084718678187746,,
564,0.362057830907014,-0.5520017531106354,,
565,0.715213493358402,0.8611153589037128,,
566,0.600310427957231,0.40134221860003993,,
567,0.484852042253327,-0.06065298043261902,-0.048105177012723925,23.978114276619163
568,0.923856078769147,1.6959778263274745,,
569,0.843149255571436,1.373037533864514,,
570,0.806120924485461,1.2248723652141975,,
571,0.981795539362985,1.927816791212552,,
572,0.0066640922176261,-1.9740743036643436,,
573,0.158868474781666,-1.3650436681880422,,
574,0.620142087914151,0.48069662523830514,,
575,0.517791524087257,0.07115106630787338,,
576,0.315624663018964,-0.7377994369200251,,
577,0.0318859882330304,-1.87315140578579,,
578,0.391064210627497,-0.4359356216600523,,
579,0.527633859211257,0.11053418730715459,,
580,0.237217176641605,-1.0515391627417214,,
581,0.631402086607049,0.5257523854199322,,
582,0.717019965592241,0.8683437771267055,,
583,0.68759436118505,0.7506001599621634,,
584,0.46336500899018,-0.14663119802598423,,
585,0.337091089781349,-0.6519036741813926,,
586,0.886608080872688,1.546933682874144,,
587,0.465883386926733,-0.13655416023488764,,
588,0.662725110958914,0.6510883389890054,,
589,0.133214007915937,-1.467697455121324,,
590,0.170330164921846,-1.3191808598239714,,
591,0.688824463422771,0.7555222912104202,,
592,0.904565005561031,1.6187865235736565,,
593,0.321319951861529,-0.7150103074312666,,
594,0.280925482985638,-0.876644740256225,,
595,0.0724025662489739,-1.7110283654325147,,
596,0.40115841077851,-0.3955446879101008,,
597,0.670294491223735,0.6813764581297672,,
598,0.150691525139166,-1.3977629155128302,,
599,0.288863234032492,-0.8448826222220474,,
600,0.778911799777861,1.115997770197518,,
601,0.38511623614064,-0.4597358475175646,,
602,0.684608632852488,0.7386530662378763,,
603,0.618464136338546,0.47398246959328505,,
604,0.492516245456386,-0.029985436774902174,,
605,0.332759142584941,-0.6692375282362724,,
606,0.893335682520906,1.5738535089528818,,
607,0.964621308854905,1.859095823104084,,
608,0.430671195872253,-0.2774522259354584,,
609,0.315841364999122,-0.7369323255894491,,
610,0.826041066262571,1.3045808230188651,,
611,0.0941567787685213,-1.6239810567290878,,
612,0.632165053847588,0.5288053226318916,,
613,0.177087698440601,-1.2921412643547137,,
614,0.367043043396964,-0.5320539232282653,,
615,0.933980281007751,1.7364888104344747,,
616,0.472063634339827,-0.11182451746120647,-0.02112116055467163,20.145360320572372
617,0.713487934600232,0.8542107078724075,,
618,0.311414004043402,-0.7546479682728036,,
619,0.0340117311261196,-1.864645457906841,,
620,0.534945358585072,0.13979042181830925,,
621,0.728972827597989,0.9161719606552468,,
622,0.402226540261714,-0.39127067446207797,,
623,0.260360391660804,-0.9589338992620247,,
624,0.840699712646676,1.3632359324982364,,
625,0.0595272989560594,-1.7625474615927825,,
626,0.194660488506169,-1.2218254999829388,,
627,0.241130137355728,-1.0358818412495925,,
628,0.380180779295839,-0.47948458515519676,,
629,0.20946360951951,-1.162592289704027,,
630,0.282348061781289,-0.8709524332849332,,
631,0.563461103450481,0.2538933268982797,,
632,0.764250026513494,1.0573301488190747,,
633,0.997427107613684,1.9903649503709047,,
634,0.657212117719226,0.629028647148457,,
635,0.502161620524713,0.00860956823291259,,
636,0.213740301640823,-1.1454795333135608,,
637,0.350680446696829,-0.5975272197158532,,
638,0.0805630266808867,-1.6783750980370375,,
639,0.63125229776783,0.5251530203398995,,
640,0.488797373863023,-0.044866130034885376,,
641,0.546473209171005,0.18591796459831178,,
