,Param1,Param2,sc_param1,sc_param2,"PR_kappa_A[emimTf2N,R125]","PR_kappa_A[R125,emimTf2N]",SSR
26,0.347279660185737,0.814631105526134,-0.6111351272877534,1.2586228516570048,,,
27,0.0010272642139665,0.218067620628759,-1.9966295079449758,-1.1279752681805295,,,
28,0.877915198450767,0.494087904613426,1.5121499820610893,-0.023734885603055478,,,
29,0.38484388127589,0.899736097398926,-0.46082564830752526,1.599091919466837,,,
30,0.344562779581106,0.939676631848517,-0.6220064536797874,1.75887710048424,,,
31,0.215491437094801,0.0666351297103824,-1.1384725396884425,-1.7337925990389276,,,
32,0.475858120793529,0.351420648744912,-0.09664125888958153,-0.5944862192632931,,,
33,0.145899683871191,0.103641361858071,-1.416936989763343,-1.5857463201401476,,,
34,0.925752607532761,0.663970068703397,1.7035665967600009,0.6558917822624828,,,
35,0.2739846337541,0.787306871194677,-0.9044178552415982,1.149310149937298,,,
36,0.384481822600361,0.98551024712535,-0.4622743899371846,1.9422380047539072,,,
37,0.508057631719762,0.526377417594011,0.03220186816806869,0.10544179537196374,,,
38,0.675506116819296,0.760081060600758,0.7022302574413186,1.040391199952155,,,
39,0.347868570322369,0.214808180046231,-0.6087786621931921,-1.1410149110063414,,,
40,0.910878194314513,0.809390785377033,1.6440481178434356,1.2376585477198594,,,
41,0.49820823441509,0.411341895702589,-0.007209511441838901,-0.3547666605777433,,,
42,0.802638368024317,0.062403681437277,1.2109372633539057,-1.750720833415392,,,
43,0.908856343743251,0.552220584710035,1.6359578847140726,0.20882937374572252,,,
44,0.872888361796995,0.048024567547933,1.4920355972443824,-1.8082455848324883,,,
45,0.355764183497627,0.806623281609772,-0.5771851546437023,1.2265869359722439,,,
46,0.43911671992239,0.0782612260913376,-0.24365830494227558,-1.6872815059762827,,,
47,0.427772390783206,0.849233009921215,-0.2890515049822455,1.3970504323968895,,,
48,0.959063111665069,0.20235300842541,1.8368552521717443,-1.190842783353605,,,
49,0.420717190745282,0.177715233910078,-0.31728218329862945,-1.2894080958875893,,,
50,0.0469780200349058,0.0376821273738485,-1.8127621478414113,-1.8496213124773817,,,
51,0.232674283785361,0.358315952460827,-1.0697170947863186,-0.5669010262356939,,,
52,0.804483336729394,0.300450320655903,1.2183197213617372,-0.7983969383473779,,,
53,0.188220607813036,0.0470368144192195,-1.2475940393959226,-1.8121971672198294,,,
54,0.0471553530152009,0.634977687264632,-1.812052567631823,0.5399055296957971,,,
55,0.855764354122161,0.0784261129511907,1.4235155907871624,-1.6866218634073462,,,
56,0.836887095740202,0.3724731075971,1.3479801267306164,-0.5102642378873594,,,
57,0.0849528961891044,0.961104475983635,-1.6608094736364198,1.8446008395659939,,,
58,0.493462549596619,0.615242145557997,-0.026198895269518907,0.4609519766818493,,,
59,0.360705109109852,0.278270470267648,-0.5574145342794141,-0.8871291363027947,,,
60,0.69917571987857,0.304933993279415,0.7969418100905741,-0.7804596610514307,,,
61,0.653332128459872,0.63276617524839,0.6135032576395747,0.531058205725123,,,
62,0.284804743543621,0.158504566729104,-0.8611222665731004,-1.3662618479787423,,,
63,0.0022933209771751,0.481425202366096,-1.991563508253925,-0.0743930001886961,,,
64,0.462430921288591,0.342700432135405,-0.15036885667224564,-0.6293721167271744,,,
65,0.940389020351299,0.191029798146361,1.7621327408473246,-1.2361421572620706,,,
66,0.312848820173951,0.0061723622998059,-0.7489066948281167,-1.9756785519598972,,,
67,0.428247637532787,0.112742669901857,-0.28714985257888204,-1.549335837072954,,,
68,0.147099422277464,0.691342881453851,-1.4121363563540499,0.765398825684922,,,
69,0.573200321760909,0.982150021842702,0.2928638362668039,1.9287951649810742,,,
70,0.735378705298934,0.623265101200485,0.9418044404910262,0.49304842800118465,,,
71,0.39433547639595,0.493532278365667,-0.4228459784039882,-0.025957711156084695,,,
72,0.558172638072595,0.916737686271394,0.2327320608720984,1.6671080838223586,,,
73,0.0124258483064661,0.941912258683208,-1.9510192121280059,1.7678208976414695,,,
74,0.0338825425455007,0.782240594337931,-1.8651623931095282,1.1290421195817921,,,
75,0.221729491633223,0.241305105268532,-1.1135115874762258,-1.035011923029466,,,
76,0.17149928643959,0.799653398462417,-1.314502736836277,1.1987033821911632,,,
77,0.871893970194509,0.688181006999308,1.4880566385615106,0.7527495036606733,,,
78,0.479988080976162,0.268687960038468,-0.08011563569694768,-0.9254647057354748,,,
79,0.964002715137957,0.123852565297704,1.856620582127524,-1.5048898457667959,,,
80,0.455967724948934,0.2491954146156,-0.1762306913161542,-1.003446133420522,,,
81,0.925538337631342,0.448756006381254,1.702709217149596,-0.20508863223436258,,,
82,0.944157050126478,0.108243247748252,1.77721013566219,-1.5673361215757782,,,
83,0.702057062008105,0.970891462847231,0.8084712128489802,1.8837544335067147,,,
84,0.808084917268169,0.591423885962912,1.2327310861811855,0.3656651966382949,,,
85,0.161555885426542,0.306210718564909,-1.354290262896667,-0.775352023317899,,,
86,0.147867041342056,0.27526626722117,-1.4090648053327417,-0.8991476817281285,,,
87,0.788344815924591,0.0358961487001474,1.1537430421898276,-1.856766257571462,,,
88,0.138613567569426,0.166407573687019,-1.4460916564468147,-1.334645260600674,,,
89,0.523052946982179,0.842677446851535,0.09220412453933147,1.3708243979635784,,,
90,0.602760855408916,0.471796096310898,0.4111473593124657,-0.11291497980835885,,,
91,0.936604582465975,0.412825409460577,1.7469896906184674,-0.3488317496500717,,,
92,0.0333177876686475,0.700365974448594,-1.8674222033445818,0.8014964034306957,,,
93,0.136696635753727,0.790192797358122,-1.4537620676545122,1.160855519592051,,,
94,0.266393841657144,0.906007020517242,-0.9347916516901493,1.624179229875038,,,
95,0.147467599466826,0.0656653772817215,-1.410663132102372,-1.7376721682407672,,,
96,0.180298835486813,0.558747382902591,-1.279292220175364,0.23494033207498166,,,
97,0.364439462050995,0.576374874166573,-0.5424718939524826,0.305460467103543,,,
98,0.859700179337591,0.119826282226755,1.4392644022976882,-1.5209973009669975,,,
99,0.601871040719452,0.726475073172744,0.4075868547024726,0.905947861663055,,,
100,0.924693151259779,0.759310053997167,1.6993272882964483,1.0373067287146482,,,
101,0.979984687527382,0.854976957827802,1.9205708484505113,1.420029537926058,,,
102,0.13356233035636,0.902170122271179,-1.46630367766454,1.6088294232377156,,,
103,0.135076842342141,0.0533049330396285,-1.4602435092147346,-1.7871210764212782,,,
104,0.369346402716343,0.0684292797429452,-0.5228372609588894,-1.7266149637950317,,,
105,0.197601570233592,0.608543490786734,-1.210057055190053,0.43415349288714067,,,
106,0.178488298866448,0.882127157921946,-1.2865369016351114,1.5286460022895172,,,
107,0.570228357132529,0.614717270622524,0.28097181663015647,0.45885217411957013,,,
108,0.544622483297569,0.811824134796557,0.17851246985628721,1.2473933492901277,,,
109,0.51578530433786,0.164744194183157,0.06312337835108073,-1.3412997382832565,,,
110,0.168928664724821,0.874062928768241,-1.324788822888078,1.4963844331130494,,,
111,0.452874140730908,0.648358644605672,-0.18860935959406078,0.5934370790450605,,,
112,0.748205590638607,0.691974159632297,0.9931299410975272,0.7679243026071858,,,
113,0.257639252557124,0.0079830578838522,-0.9698222656126869,-1.968434724964307,,,
114,0.796133351133804,0.498238771666102,1.1849080879525586,-0.007129022598691082,,,
115,0.0128236843664229,0.290579944529145,-1.949427310867811,-0.8378841374511954,,,
116,0.960335091338593,0.150445146483406,1.841944951796874,-1.3985041787487396,,,
117,0.179662923331407,0.192718336849739,-1.281836759153741,-1.2293870282661215,,,
118,0.466958460687778,0.0708735747560904,-0.13225235995264106,-1.7168363735353476,,,
119,0.824951211408971,0.152611595225814,1.3002198776710157,-1.3898371338721247,,,
120,0.922474649326943,0.643070627411314,1.6904501743842255,0.5722819594086408,,,
121,0.0492569918417038,0.769025933848182,-1.8036430697679346,1.0761758535806947,,,
122,0.335424001748478,0.997108163045253,-0.658574360445155,1.9886363597139596,,,
123,0.853544116272747,0.55973620295901,1.4146315307781268,0.23889618278869662,,,
124,0.852452279593716,0.484453128449161,1.410262655353749,-0.06227954893028875,,,
125,0.0029525524593569,0.872738768219714,-1.9889256593184632,1.4910870269601717,,,
126,0.524361072008418,0.243742137488661,0.09743845618334701,-1.0252623881320295,,,
127,0.367201065351183,0.235405096224134,-0.5314216141608392,-1.0586153631475066,,,
128,0.946071066549905,0.508515401933062,1.7848688812188853,0.033983427449456816,,,
129,0.206255393637717,0.532742409767428,-1.1754296451357045,0.13090543627259787,,,
130,0.975434856698629,0.721411620041399,1.902365154801846,0.8856911278382684,,,
131,0.916882551340094,0.0595963885466231,1.6680739527984674,-1.7619516246124436,,,
132,0.214241732457957,0.920232215980958,-1.1434731079790077,1.6810882187882066,,,
133,0.0480327179321946,0.870282711762907,-1.8085418795429538,1.4812613841402147,,,
134,0.866760564952522,0.976666380758585,1.467515830182558,1.9068574369227287,,,
135,0.390951628047772,0.664489089574248,-0.4363861096086805,0.6579681651888407,,,
136,0.293767856715544,0.93710351893495,-0.8252572644031038,1.7485831643029046,,,
137,0.748169612959747,0.101919545696491,0.9929859800088257,-1.592634578167941,,,
138,0.374061524378664,0.438461797088474,-0.5039701725480599,-0.24627140852780127,,,
139,0.890413421280136,0.192242403178988,1.5621603724576492,-1.2312910375334285,,,
140,0.657136175918853,0.798572026430992,0.6287247736189219,1.1943772701806572,,,
141,0.818001972910417,0.188999423389942,1.2724131938715528,-1.2442648276884527,,,
142,0.642116306523884,0.660903494799535,0.5686242663385865,0.6436237174234845,,,
143,0.38638093522226,0.214249397110848,-0.4546752804537926,-1.1432503651310801,,,
144,0.654384901650031,0.385832239889797,0.6177158244146823,-0.4568200013231718,,,
145,0.59638088142107,0.171265295094445,0.38561853059752904,-1.3152115723660482,,,
146,0.0555524594416274,0.758149150973487,-1.7784523849242264,1.0326624468506571,,,
147,0.959972224667187,0.0461451954159446,1.8404929770524112,-1.8157641576419692,,,
148,0.101566532231623,0.638486474114535,-1.5943316682927409,0.5539427014484892,,,
149,0.309022909767316,0.671798692392364,-0.7642156932089479,0.6872107936502116,,,
150,0.41492811029656,0.487278736189052,-0.34044661053202496,-0.050975487769753025,,,
151,0.777185845950506,0.253453304350641,1.1090915383363265,-0.9864121179412264,,,
152,0.809640609776281,0.60536495468551,1.2389560343782096,0.4214375146634284,,,
153,0.544108056304595,0.0239058139828817,0.17645404162209832,-1.90473451412235,,,
154,0.0147331097505692,0.445200454875296,-1.9417869358962698,-0.21931288959159012,,,
155,0.661824760757899,0.454100528386198,0.6474856775817712,-0.18370746075581668,,,
156,0.709334088769292,0.220284384101318,0.8375895086436436,-1.119106935354822,,,
157,0.678971562310132,0.653712560452051,0.716096891462874,0.6148558313090118,,,
158,0.60763259689736,0.466945048169624,0.4306411463151818,-0.13232197112831456,,,
159,0.834985624388166,0.76758872276454,1.3403715790241586,1.0704261800641874,,,
160,0.636147694287721,0.281156894442534,0.5447414605884138,-0.8755817743149559,,,
161,0.18043714117596,0.391901740812492,-1.2787388037734693,-0.4325384959056082,,,
162,0.30512693572744,0.568561149982254,-0.7798050442206148,0.27420106233049957,,,
163,0.985375307483338,0.617101806891657,1.942140875818191,0.4683916949261042,,,
164,0.611683641944844,0.351023126010119,0.4468509984761355,-0.5960765395485064,,,
165,0.868556842615949,0.203897704429805,1.4747034558502259,-1.184663108141932,,,
166,0.0123915863827482,0.0808246531569373,-1.9511563077938667,-1.6770263187749517,,,
167,0.610939632000236,0.179796167058328,0.4438739169904915,-1.2810831627248174,,,
168,0.0638568695813955,0.0790834328972015,-1.7452231171496877,-1.6839922043903333,,,
169,0.163139750363689,0.735109360923247,-1.34795258553857,0.9404899941152811,,,
170,0.841464959004569,0.15074505797526,1.3662979893706617,-1.397304359750935,,,
171,0.773080351561189,0.342092011286592,1.0926638125721353,-0.6318061511436404,,,
172,0.124270473007752,0.720346242057262,-1.5034841168243442,0.881429001244491,,,
173,0.716551355901499,0.710189135819713,0.8664686822514125,0.8407947162719625,,,
174,0.574745380908842,0.0227273412711022,0.2990462361350743,-1.9094490848753631,,,
175,0.779335045972806,0.391033212038147,1.117691347575041,-0.43601311209039406,,,
176,0.255132250541546,0.0631256137259052,-0.9798537837921681,-1.7478326877505823,,,
177,0.188835607621026,0.140364066698747,-1.245133179087118,-1.4388343140471451,,,
178,0.948480958164549,0.522705950835928,1.7945118218278924,0.09075381013030182,,,
179,0.833805529189054,0.118823325020142,1.3356495459464623,-1.5250097084377494,,,
180,0.222739895031911,0.975523352329443,-1.1094685591900233,1.902284663749425,,,
181,0.871551363384421,0.276338615744868,1.4866857316286657,-0.8948576689545367,,,
182,0.106563919131455,0.867513432797286,-1.5743351237251424,1.4701826705749794,,,
183,0.520564879250266,0.608724111066145,0.08224837000488172,0.4348760782115191,,,
184,0.103016963614039,0.39764895969447,-1.5885279119772753,-0.40954630458772523,,,
185,0.319152634718747,0.159954350587077,-0.7236826105181493,-1.3604618761111977,,,
186,0.303635896315962,0.579735344469033,-0.7857712895086608,0.3189042870969856,,,
187,0.235487224154165,0.78193204175867,-1.0584613948418784,1.1278077312489865,,,
188,0.394188202114241,0.543711731625787,-0.42343528173328493,0.1747890523265636,,,
189,0.870427133255358,0.2254973616916,1.4821872370492688,-1.0982520174279187,,,
190,0.159429479987737,0.632335967757148,-1.3627988618861264,0.5293371275570302,,,
191,0.926182528512753,0.557174477041024,1.7052868826232475,0.2286478011592772,,,
192,0.565100853454176,0.429667060920478,0.2604546227686697,-0.28145542721881633,,,
193,0.590246751936444,0.914783067420054,0.3610734241086022,1.6592884807227666,,,
194,0.0009370139763409,0.831488673569414,-1.9969906352571272,1.3260628496046607,,,
195,0.382844591514127,0.245854150488444,-0.4688256066109302,-1.0168131176319726,,,
196,0.0193562210105454,0.257156606584427,-1.9232880179209197,-0.9715967724296515,,,
197,0.0808785791964765,0.0066239476050366,-1.6771124461615903,-1.9738719502021727,,,
198,0.921502559982793,0.577133055585452,1.686560455960655,0.30849363020286313,,,
199,0.660651073847465,0.659220364531516,0.6427892866311953,0.6368902252893038,,,
200,0.974410643228843,0.655673410988534,1.8982668668954208,0.6227003647444733,,,
201,0.247204044821416,0.148798645308122,-1.0115777071547956,-1.4050911333792582,,,
202,0.851983830216211,0.318277883055061,1.4083882019558631,-0.727076403349437,,,
203,0.843308392439678,0.0576209455841222,1.3736743041490511,-1.7698545361709042,,,
204,0.118167846277393,0.489989717399665,-1.5279031681883968,-0.040129998858749794,,,
205,0.735490567499205,0.931024854625557,0.9422520459132171,1.7242650000518416,,,
206,0.736269140941928,0.933776325003471,0.945367429784552,1.7352724689917949,,,
207,0.206431800582156,0.683246544866977,-1.174723770366107,0.7330088082517738,,,
208,0.0549334778372966,0.813500379111561,-1.7809291779934084,1.254099293639479,,,
209,0.0403768287574934,0.719033477209165,-1.839176155446557,0.8761771844679473,,,
210,0.143725534093477,0.682601642471528,-1.4256366329564996,0.7304288266011669,,,
211,0.785370374771922,0.20593598153909,1.1418411129885793,-1.1765088237449173,,,
212,0.33745524448651,0.830262923751873,-0.6504465454985011,1.3211591431526344,,,
213,0.303117866800836,0.397178495633021,-0.7878441328754404,-0.41142843226219816,,,
214,0.823628439573041,0.787512522269269,1.2949269382808661,1.150132872883622,,,
215,0.0222055506815173,0.204505425496698,-1.9118867098182222,-1.182231873256877,,,
216,0.994493327560319,0.426225883758622,1.9786257224975103,-0.29522212121271085,,,
217,0.0060622226923516,0.40164801785791,-1.9764826244582439,-0.39354776472464814,,,
218,0.789822468692718,0.585570911774856,1.15965572216149,0.3422499230818268,,,
219,0.797481808311425,0.208734775992829,1.1903038046721712,-1.165312031198598,,,
220,0.353990049693633,0.78425873502372,-0.5842841738694584,1.1371158466673514,,,
221,0.1543146809714,0.535176963842868,-1.38326521931143,0.14064505716154185,,,
222,0.69026840858245,0.645358525001429,0.7613000935534124,0.5814348697445602,,,
223,0.638978954310085,0.240345887122177,0.5560704647969064,-1.0388493490244526,,,
224,0.772781362907881,0.299263948068471,1.0914674393372987,-0.8031431131607407,,,
225,0.450612468311551,0.402525687823546,-0.19765921589646185,-0.3900365785007964,,,
226,0.126353811661875,0.752093660446286,-1.4951478452725113,1.0084369910982018,,,
227,0.0238199871915418,0.94538581345143,-1.9054267033645795,1.781717120740705,,,
228,0.858437359029189,0.277738926817254,1.4342113529573064,-0.8892556167720786,,,
229,0.200367635631631,0.9012458075039,-1.198988920759509,1.6051316308961252,,,
230,0.581343687767122,0.137250670360335,0.3254487020251422,-1.4512896956379935,,,
231,0.9824422094722,0.428850107899441,1.930404377068649,-0.2847237106343492,,,
232,0.462995488792734,0.850409029737338,-0.14810979619037812,1.4017551901521075,,,
233,0.102673671199636,0.48645952643928,-1.589901562287312,-0.05425279940221883,,,
234,0.720047158571623,0.971158560177015,0.8804567874939773,1.8848229769244962,,,
235,0.825840877451107,0.866664140075117,1.3037797874835722,1.4667850096969106,,,
236,0.826568196952464,0.171906789181081,1.3066900838274988,-1.3126452259170769,,,
237,0.687943198358376,0.270070119982493,0.75199599707125,-0.9199352685385396,,,
238,0.0796367071391715,0.894107489878309,-1.682081673167406,1.5765742420258202,,,
239,0.0031052918371254,0.102554260877413,-1.9883144879531087,-1.590095351252835,,,
240,0.48859632315041,0.11337388086425,-0.045670614381544405,-1.5468106290536814,,,
241,0.0154836855680952,0.763370826092694,-1.9387835817259083,1.053552159911197,,,
242,0.104703010900079,0.408764264768077,-1.5817813621555052,-0.3650786714494776,,,
243,0.591931671610575,0.403107288859182,0.367815461903938,-0.3877098388104123,,,
244,0.437000551663551,0.399257179819154,-0.25212594087853546,-0.40311249624540624,,,
245,0.468949837342048,0.020774020427282,-0.12428406515855128,-1.9172634951960061,,,
246,0.718160237584984,0.725598518512297,0.8729064616214437,0.9024411373034211,,,
247,0.762698194374786,0.359645659253819,1.0511206475046677,-0.561581431905116,,,
248,0.867450654827669,0.586227397025125,1.4702771558955003,0.3448762428343053,,,
249,0.84808219987328,0.572828730999342,1.3927762178124428,0.291273848529253,,,
250,0.025117222392863,0.0271518657950705,-1.9002359462673557,-1.8917484341023874,,,
251,0.453890616328049,0.899182574197101,-0.18454203401220726,1.5968775073108712,,,
252,0.928718149038954,0.310989982849836,1.7154329149147238,-0.7562322088381783,,,
253,0.526423440072769,0.536939877000196,0.10569081601463681,0.14769772688275307,,,
254,0.151140629623323,0.39558538089281,-1.395965868773612,-0.41780181035175246,,,
255,0.30703672657832,0.491968231117679,-0.7721632068704394,-0.032214802506600915,,,
256,0.0316537636391424,0.0451710589494884,-1.8740806293048917,-1.8196612655243087,,,
257,0.787259754592911,0.518044661342205,1.1494012776411897,0.07210596287955795,,,
258,0.720917212915041,0.428257084759235,0.8839382230528239,-0.2870961453328611,,,
259,0.399069452105111,0.373681357359719,-0.4039034474077692,-0.5054305417514708,,,
260,0.749732084334583,0.180981961165453,0.9992380531640093,-1.2763393021664295,,,
261,0.862368762553422,0.788966143172742,1.4499424715121214,1.1559481951469044,,,
262,0.923081400699325,0.214081641625578,1.6928780294017538,-1.1439214838567038,,,
263,0.0799581314260943,0.850284981731044,-1.6807955259854104,1.4012589265589015,,,
264,0.115036985081893,0.427320233573868,-1.5404309965686418,-0.29084409057954197,,,
265,0.0408195804787399,0.210059782206608,-1.8374045286536458,-1.1600112418968154,,,
266,0.0177612135846634,0.427973824161314,-1.9296702808348383,-0.28822935114839754,,,
267,0.260032584355263,0.177248113347655,-0.9602455874555194,-1.2912768476369658,,,
268,0.76038440364155,0.817451572867567,1.0418622449745762,1.2699063482580164,,,
269,0.795809583843706,0.765238970784388,1.1836125654773642,1.061025816481961,,,
270,0.692142013123212,0.246638230151098,0.7687971349977443,-1.0136763466158674,,,
271,0.220293929944757,0.0548509901955503,-1.1192558441964553,-1.7809359558181974,,,
272,0.93348806836433,0.835434657084613,1.7345192707013726,1.3418490602539825,,,
273,0.428968037429232,0.731104183318085,-0.2842672443429177,0.9244669729547765,,,
274,0.793930449011406,0.0223150021478366,1.176093395123778,-1.9110986792626066,,,
275,0.671445684858816,0.174169593004889,0.6859828444855256,-1.303592705123937,,,
276,0.72075989574965,0.47458376789883,0.8833087341275032,-0.10176268514247355,,,
277,0.637971781685072,0.857913528087631,0.5520403641288918,1.4317775131848594,,,
278,0.185742433343504,0.438752262641385,-1.2575102070290405,-0.24510937873549143,,,
279,0.083697117158886,0.646061525393532,-1.665834348005395,0.5842472769007352,,,
280,0.358733748293323,0.414534246626884,-0.5653027376978574,-0.3419954150914484,,,
281,0.0354707129012767,0.193051693663843,-1.858807488048789,-1.2280534086834336,,,
282,0.310113807929355,0.627340567218449,-0.7598505731665799,0.509352643364966,,,
283,0.659050603330655,0.606149148703493,0.6363851637045523,0.4245747431668261,,,
284,0.694618165109334,0.741025679075584,0.7787052098654921,0.9641586800744246,,,
285,0.21266718321704,0.0612211257818865,-1.149773509509042,-1.7554517382984551,,,
286,0.747727628682891,0.393442113722821,0.9912174240679947,-0.42637611556435706,,,
287,0.271948944558081,0.736525580807318,-0.9125634622457988,0.9461556907228799,,,
288,0.229650191443599,0.354000636431393,-1.0818176982618293,-0.5841647800239829,,,
289,0.999006217156486,0.980569784241168,1.996683599493473,1.9224733028755412,,,
290,0.933093161305132,0.1645087594714,1.732939089545181,-1.3422416129615575,,,
291,0.0033121517210219,0.400745830978712,-1.9874867587877476,-0.39715703274749137,,,
292,0.863463419812069,0.567422753186183,1.4543226332041281,0.2696468183616454,,,
293,0.162482305690657,0.834663799034849,-1.3505832847356758,1.338765183317491,,,
294,0.0822750703532899,0.682231501586904,-1.6715245262716143,0.7289480495142651,,,
295,0.0132944761948741,0.542982751859031,-1.947543484386415,0.17187271268328397,,,
296,0.550724120721601,0.702773646278914,0.202927562609879,0.8111284798297667,,,
297,0.739845263069573,0.482688217967245,0.9596769253145125,-0.06934020910218464,,,
298,0.676714634070278,0.337293131770019,0.7070660185209312,-0.651004437866721,,,
299,0.113831856393508,0.552511860201092,-1.545253198653454,0.20999464375790078,,,
300,0.840197852461276,0.234268198255477,1.3612277890894497,-1.0631636109419733,,,
301,0.276598945309897,0.570465194172409,-0.8939569486544297,0.2818183376068988,,,
302,0.0016510141008646,0.0720353429762606,-1.994133635069331,-1.7121886303862306,,,
303,0.138158410440356,0.92358953852423,-1.4479129222401466,1.6945194459288344,,,
304,0.769281452117143,0.0327255754103786,1.0774628958603945,-1.8694503799553035,,,
305,0.452008882273107,0.101409485102042,-0.1920716048955986,-1.5946751148191654,,,
306,0.516865929915104,0.788194659717425,0.06744739367136221,1.1528618162273796,,,
307,0.881112139110175,0.509652266350389,1.5249422208165013,0.03853154101924616,,,
308,0.786137519758166,0.821175690950783,1.1449107670327265,1.2848049691767693,,,
309,0.11483321705379,0.733313920168425,-1.541246353981843,0.9333071952376817,,,
310,0.555931459333589,0.628462117542991,0.22376420798482366,0.5138394917283309,,,
311,0.729432053745527,0.993203004141461,0.9180095082195869,1.9730134710635419,,,
312,0.683564335318963,0.737242153146891,0.7344744139562875,0.9490223934991096,,,
313,0.0205230166956185,0.475516192244601,-1.9186192015203665,-0.09803244980818948,,,
314,0.040431856512497,0.241642430126467,-1.838955967380786,-1.0336624289821383,,,
315,0.912140281511331,0.629891266802582,1.6490982337110331,0.51955691329746,,,
316,0.511075716007218,0.864438289864464,0.044278431014325825,1.4578803246763412,,,
317,0.953838908913642,0.150971577297288,1.8159511266271338,-1.3963981517751787,,,
318,0.324777755073036,0.332633868836036,-0.7011742532271765,-0.6696441777093052,,,
319,0.724621459519647,0.994545165175191,0.8987603958809611,1.9783828895423987,,,
320,0.183878215208494,0.987326248972465,-1.2649696897082194,1.949503059863158,,,
321,0.3182247703957,0.547620910474591,-0.7273953669367323,0.19042802307628914,,,
322,0.170518745791621,0.68041035681185,-1.3184262723080078,0.7216624197261066,,,
323,0.329795430723497,0.465896008851381,-0.6810965252502674,-0.13651873363211608,,,
324,0.224351850882994,0.347302581339614,-1.1030184788453805,-0.6109608647547771,,,
325,0.582403150772121,0.770980057844909,0.32968803742618924,1.0839934769763344,,,
326,0.0606295842654074,0.562169761318892,-1.7581367770177443,0.24863182024094233,,,
327,0.579803005865025,0.637058197417539,0.319283817268909,0.548228770633155,,,
328,0.285952947708942,0.44690554562984,-0.8565278422820144,-0.21249154284146687,,,
329,0.543871593741776,0.551249809503889,0.17550786029358445,0.20494571284386298,,,
330,0.90110707954313,0.967907622293945,1.604949977972046,1.8718173498020483,,,
331,0.120319727257417,0.184036598845482,-1.5192926313651094,-1.2641189891092264,,,
332,0.539399607760763,0.126357773855094,0.1576136550284275,-1.4948675661867836,,,
333,0.351188498458384,0.488410301335998,-0.5954943013334637,-0.046448574338838755,,,
334,0.549414435113469,0.229554133095205,0.19768698645328087,-1.0820225913072101,,,
335,0.763258121460934,0.0406845484384814,1.053361139817388,-1.8376098960075216,,,
336,0.0343629017014915,0.505125617628442,-1.8632402839225155,0.020422334535007636,,,
337,0.553503820924136,0.985068244833433,0.21405025534884237,1.9404697405782438,,,
338,0.828574346608637,0.826865085063581,1.3147174913132562,1.3075658280566156,,,
339,0.461365706437008,0.140796722300896,-0.15463120751293458,-1.4371034420230155,,,
340,0.480217326389603,0.0137781474173592,-0.07919833307086033,-1.9452510234219016,,,
341,0.0254046742692556,0.344183337199266,-1.8990857362931153,-0.6234396409271896,,,
342,0.185196922291942,0.428417073265816,-1.259693015019161,-0.28645609900306024,,,
343,0.184486920211651,0.867820356117245,-1.262534017432263,1.471410540930595,,,
344,0.381526642429528,0.842077670729084,-0.4740992482432991,1.3684249474400332,,,
345,0.311833119555988,0.603430260295786,-0.7529709194081899,0.41369762090548257,,,
346,0.666352203721925,0.683102769341872,0.665601788425711,0.7324336232017647,,,
