,Param2,sc_param2,"PR_kappa_A[R125,emimTf2N]",SSR
239,0.102554260877413,-1.590095351252835,,
240,0.11337388086425,-1.5468106290536814,,
241,0.763370826092694,1.053552159911197,,
242,0.408764264768077,-0.3650786714494776,,
243,0.403107288859182,-0.3877098388104123,,
244,0.399257179819154,-0.40311249624540624,,
245,0.020774020427282,-1.9172634951960061,,
246,0.725598518512297,0.9024411373034211,,
247,0.359645659253819,-0.561581431905116,,
248,0.586227397025125,0.3448762428343053,,
249,0.572828730999342,0.291273848529253,,
250,0.0271518657950705,-1.8917484341023874,,
251,0.899182574197101,1.5968775073108712,,
252,0.310989982849836,-0.7562322088381783,,
253,0.536939877000196,0.14769772688275307,,
254,0.39558538089281,-0.41780181035175246,,
255,0.491968231117679,-0.032214802506600915,,
256,0.0451710589494884,-1.8196612655243087,,
257,0.518044661342205,0.07210596287955795,,
258,0.428257084759235,-0.2870961453328611,,
259,0.373681357359719,-0.5054305417514708,,
260,0.180981961165453,-1.2763393021664295,,
261,0.788966143172742,1.1559481951469044,,
262,0.214081641625578,-1.1439214838567038,,
263,0.850284981731044,1.4012589265589015,,
264,0.427320233573868,-0.29084409057954197,,
265,0.210059782206608,-1.1600112418968154,,
266,0.427973824161314,-0.28822935114839754,,
267,0.177248113347655,-1.2912768476369658,,
268,0.817451572867567,1.2699063482580164,,
269,0.765238970784388,1.061025816481961,,
270,0.246638230151098,-1.0136763466158674,,
271,0.0548509901955503,-1.7809359558181974,,
272,0.835434657084613,1.3418490602539825,,
273,0.731104183318085,0.9244669729547765,,
274,0.0223150021478366,-1.9110986792626066,,
275,0.174169593004889,-1.303592705123937,,
276,0.47458376789883,-0.10176268514247355,,
277,0.857913528087631,1.4317775131848594,,
278,0.438752262641385,-0.24510937873549143,,
279,0.646061525393532,0.5842472769007352,,
280,0.414534246626884,-0.3419954150914484,,
281,0.193051693663843,-1.2280534086834336,,
282,0.627340567218449,0.509352643364966,,
283,0.606149148703493,0.4245747431668261,,
284,0.741025679075584,0.9641586800744246,,
285,0.0612211257818865,-1.7554517382984551,,
286,0.393442113722821,-0.42637611556435706,,
287,0.736525580807318,0.9461556907228799,,
288,0.354000636431393,-0.5841647800239829,,
289,0.980569784241168,1.9224733028755412,,
290,0.1645087594714,-1.3422416129615575,,
291,0.400745830978712,-0.39715703274749137,,
292,0.567422753186183,0.2696468183616454,,
293,0.834663799034849,1.338765183317491,,
294,0.682231501586904,0.7289480495142651,,
295,0.542982751859031,0.17187271268328397,,
296,0.702773646278914,0.8111284798297667,,
297,0.482688217967245,-0.06934020910218464,,
298,0.337293131770019,-0.651004437866721,,
299,0.552511860201092,0.20999464375790078,,
300,0.234268198255477,-1.0631636109419733,,
301,0.570465194172409,0.2818183376068988,,
302,0.0720353429762606,-1.7121886303862306,,
303,0.92358953852423,1.6945194459288344,,
304,0.0327255754103786,-1.8694503799553035,,
305,0.101409485102042,-1.5946751148191654,,
306,0.788194659717425,1.1528618162273796,,
307,0.509652266350389,0.03853154101924616,,
308,0.821175690950783,1.2848049691767693,,
309,0.733313920168425,0.9333071952376817,,
310,0.628462117542991,0.5138394917283309,,
311,0.993203004141461,1.9730134710635419,,
312,0.737242153146891,0.9490223934991096,,
313,0.475516192244601,-0.09803244980818948,,
314,0.241642430126467,-1.0336624289821383,,
315,0.629891266802582,0.51955691329746,,
316,0.864438289864464,1.4578803246763412,,
317,0.150971577297288,-1.3963981517751787,,
318,0.332633868836036,-0.6696441777093052,,
319,0.994545165175191,1.9783828895423987,,
320,0.987326248972465,1.949503059863158,,
321,0.547620910474591,0.19042802307628914,,
322,0.68041035681185,0.7216624197261066,,
323,0.465896008851381,-0.13651873363211608,,
324,0.347302581339614,-0.6109608647547771,,
325,0.770980057844909,1.0839934769763344,,
326,0.562169761318892,0.24863182024094233,,
327,0.637058197417539,0.548228770633155,,
328,0.44690554562984,-0.21249154284146687,,
329,0.551249809503889,0.20494571284386298,,
330,0.967907622293945,1.8718173498020483,,
331,0.184036598845482,-1.2641189891092264,,
332,0.126357773855094,-1.4948675661867836,,
333,0.488410301335998,-0.046448574338838755,,
334,0.229554133095205,-1.0820225913072101,,
335,0.0406845484384814,-1.8376098960075216,,
336,0.505125617628442,0.020422334535007636,,
337,0.985068244833433,1.9404697405782438,,
338,0.826865085063581,1.3075658280566156,,
339,0.140796722300896,-1.4371034420230155,,
340,0.0137781474173592,-1.9452510234219016,,
341,0.344183337199266,-0.6234396409271896,,
342,0.428417073265816,-0.28645609900306024,,
343,0.867820356117245,1.471410540930595,,
344,0.842077670729084,1.3684249474400332,,
345,0.603430260295786,0.41369762090548257,,
346,0.683102769341872,0.7324336232017647,,
347,0.927256416804549,1.7091890746121718,,
348,0.207573504371886,-1.1699577876642993,,
349,0.510148268852074,0.040515837188764614,,
350,0.911032468064104,1.6442839194350203,,
351,0.248329019119138,-1.0069122152630063,,
352,0.48529945888768,-0.05889373889587435,,
353,0.787859846685408,1.1515223709328923,,
354,0.613907095850921,0.4556110076124038,,
355,0.72355928441874,0.8942830244171978,,
356,0.624111579359278,0.49643482900192026,,
357,0.182999190200995,-1.268269222207824,,
358,0.60008568750642,0.400317400136299,,
359,0.641034811648223,0.5641375218164462,,
360,0.553987320693575,0.21589733697731583,,
361,0.177829282560447,-1.2889518354870932,,
362,0.642640551676325,0.5705614083415749,,
363,0.73868818044863,0.9548073369744179,,
364,0.0954252733528459,-1.6186154143361529,,
365,0.0171429498307161,-1.9317898724855116,,
366,0.334973296377708,-0.6602851178375617,,
367,0.895762901923826,1.5831968452782919,,
368,0.0123696035676756,-1.9508860114633535,,
369,0.259239998026368,-0.963262004673832,,
370,0.425625823713625,-0.2976227075902458,,
371,0.259870394193468,-0.9607400563058179,,
372,0.426048704421558,-0.29593094078249016,,
373,0.113632052787185,-1.5457777924127036,,
374,0.614102709849842,0.4563935764652718,,
375,0.661141868826575,0.6445773510587203,,
376,0.138449128008502,-1.4464951736093574,,
377,0.688300619473829,0.7532280225677601,,
378,0.590525910032085,0.36207277483839295,,
379,0.736179025415952,0.9447692692163812,,
380,0.248011403510822,-1.0081828609408396,,
381,0.823424916048162,1.2938031672301076,,
382,0.354352228275457,-0.5827582098009703,,
383,0.804721394826353,1.218978291567478,,
384,0.676783377437593,0.707152409686219,,
385,0.0850774226562603,-1.6600127871925876,,
386,0.854170351557764,1.4168026474839568,,
387,0.125512234475908,-1.4982502115274736,,
388,0.0494129020660943,-1.8026914457766603,,
389,0.338699750369407,-0.6453771519372018,,
390,0.895036485010591,1.5802907585277035,,
391,0.817701557010073,1.270906429053435,,
392,0.521301928694783,0.0851369115317504,,
393,0.946767266320816,1.7872437292311454,,
394,0.322415496696008,-0.7105235616383876,,
395,0.276198819168029,-0.8954169359158743,,
396,0.965055752044837,1.8604082234527999,,
397,0.330546627964904,-0.6779943454027715,,
398,0.913221447560845,1.6530411003278194,,
399,0.987840303829418,1.951559575868841,,
400,0.398878163284432,-0.40462878105340194,,
401,0.0266778502514378,-1.8936447697545806,,
402,0.55147808090372,0.20585893014167178,,
403,0.331420706540157,-0.6744975268124618,,
404,0.542028560686751,0.16805539748485065,,
405,0.979379157193568,1.9177101077669456,,
406,0.574540069478093,0.2981201897807555,,
407,0.329904197860928,-0.680564436461127,,
408,0.756675854513072,1.0267684110080264,,
409,0.589920773422252,0.35965187927264974,,
410,0.755998668390356,1.024059275822637,,
411,0.601051358235028,0.40418064018303834,,
412,0.673167007917634,0.6926848451847532,,
413,0.785207707855713,1.140912285493977,,
414,0.480577690407721,-0.07778353698419815,,
415,0.658008682844405,0.6320427994754385,,
416,0.415616584731387,-0.3376654382312658,,
417,0.917406457481093,1.6697835545007953,,
418,0.135198206562819,-1.4595007349727742,,
419,0.609224998555554,0.43687991715026886,,
420,0.956606130919304,1.8266048640416797,,
421,0.235202417296771,-1.0594261957901692,,
422,0.328737216127765,-0.6852330366700898,,
423,0.713093247064777,0.8524128367448589,,
424,0.892820235734902,1.571424482786136,,
425,0.064745949517499,-1.7413504097506332,,
426,0.331840430756871,-0.6728183877906824,,
427,0.342588262929354,-0.6298208582660754,,
428,0.737812679891391,0.951304829635768,,
429,0.69823548989064,0.7929732360410076,,
430,0.718686911269608,0.8747907207625993,,
431,0.15226276323889,-1.3912326630743106,,
432,0.548836627038958,0.1952915907270527,,
433,0.0350590803246772,-1.8601150140100433,,
434,0.137955913659849,-1.4484683155581555,,
435,0.350362007249258,-0.5987213960166016,,
436,0.779634393535365,1.1186158127547943,,
437,0.487793070614674,-0.0489178533281005,,
438,0.514373370593803,0.057418681778167,,
439,0.654706244228605,0.6188311397093322,,
440,0.0306164735191069,-1.8778880043417856,,
441,0.763851883794931,1.055476668260697,,
442,0.15342305866604,-1.3865908119469847,,
443,0.999652555796332,1.9988153986755854,,
444,0.872347051641088,1.4895199346494197,,
445,0.866549991449814,1.466328349338999,,
446,0.413912996235239,-0.3444807750810952,,
447,0.209499049926718,-1.1622544945242335,,
448,0.150317417115104,-1.3990151699138962,,
449,0.733769074846411,0.9351280765457344,,
450,0.844976385784252,1.380021480040078,,
451,0.945887588803028,1.7837245116404525,,
452,0.78605329001163,1.1442951019662706,,
453,0.334597274953823,-0.6617894204742156,,
454,0.379303339591003,-0.48293936929016845,,
455,0.243995353312737,-1.0242493787458502,,
456,0.630181231171292,0.5207169380638135,,
457,0.818234075023691,1.2730368083378782,,
458,0.0055275327579302,-1.9782582421541788,,
459,0.666748797425827,0.6670083003068799,,
460,0.203768517353974,-1.1851799309782118,,
461,0.55814373411354,0.23252538865074746,,
462,0.460502119056812,-0.1580974047513244,,
463,0.304630082608735,-0.7816754790718183,,
464,0.147097140526076,-1.4118981341705052,,
465,0.154141182551441,-1.3837179020922972,,
466,0.0734088262238154,-1.7066939049810936,,
467,0.0890243043041583,-1.644222983494302,,
468,0.528889878132927,0.11549308706202455,,
469,0.37069541181554,-0.5173760466341586,,
470,0.179066396220636,-1.2840026671082403,,
471,0.0230069254180809,-1.908330586984681,,
472,0.0800462433320676,-1.680140407168774,,
473,0.38299566064835,-0.46816795481980944,,
474,0.140560135163441,-1.4380499270689868,,
475,0.672269321220401,0.6890935804860967,,
476,0.74181900162993,0.967332427989875,,
477,0.618335352348055,0.4733265884311604,,
478,0.793466748652514,1.1739532136371027,,
479,0.609756644230442,0.43900680657650604,,
480,0.363175950442747,-0.5474582303896496,,
481,0.0322553848194357,-1.8713314135899766,,
482,0.834312520791381,1.3373598676777902,,
483,0.211032936812123,-1.1561180620247138,,
484,0.834074421158935,1.336407331779239,,
485,0.0289498264217157,-1.8845555542836845,,
486,0.856016393026374,1.424187878410192,,
487,0.03691617409487,-1.8526855675009823,,
488,0.668406604234362,0.6736404839930539,,
489,0.393719013118584,-0.4252683582274732,,
490,0.260446937676621,-0.9584335497432612,,
491,0.0948074344098006,-1.621087126563206,,
492,0.0598654214270338,-1.7608753378754618,,
493,0.620343961407094,0.48136218351056037,,
494,0.321987509543947,-0.7122357571687579,,
495,0.116182549210555,-1.5355743352404727,,
496,0.949838286115357,1.7995295801978646,,
497,0.479620528225302,-0.08161273793727664,,
498,0.626243208024134,0.5049625734792955,,
499,0.76761010028176,1.0705117024665731,,
500,0.446163039680786,-0.21546199501770946,,
501,0.263501481145073,-0.9462136135867203,,
502,0.83822226972786,1.353001119107121,,
503,0.677291371137329,0.7091846775661206,,
504,0.0233637766718799,-1.906902976088374,,
505,0.606414911995144,0.4256379496624181,,
506,0.510924413742941,0.043620864539848814,,
507,0.0081797312784241,-1.96764791791763,,
508,0.759646799136161,1.03865390355175,,
509,0.414794047147076,-0.34095606312184223,,
510,0.942407673338858,1.7698028420876963,,
511,0.0130798452050924,-1.9480446351481726,,
512,0.943046486968369,1.7723584651617097,,
513,0.966905985236926,1.8678102236913166,,
514,0.041063030038165,-1.8360957512483038,,
515,0.316365677557801,-0.734726328562826,,
516,0.135404146894491,-1.4586768548312472,,
517,0.609083319697064,0.4363131199763668,,
518,0.88999899651035,1.5601378982073197,,
519,0.892307807733693,1.5693744751420247,,
520,0.793017745403241,1.1721569415928954,,
521,0.0772092495930012,-1.691490018895029,,
522,0.0045060524957309,-1.982344752533934,,
523,0.869774525975271,1.4792283477978905,,
524,0.21588213467717,-1.136718472877161,,
525,0.131068549537985,-1.4760217456288962,,
526,0.571595211099087,0.2863390572635134,,
527,0.112434944819138,-1.5505669149421775,,
528,0.494741721326057,-0.021119241540710876,,
529,0.449196590165055,-0.2033260429095547,,
530,0.295526644505764,-0.8180944836046644,,
531,0.36295295237596,-0.5483503513128951,,
532,0.540694683971893,0.1627191210610217,,
533,0.780568310815955,1.1223520206896853,,
534,0.390891237720903,-0.4365810912697734,,
535,0.523201164798452,0.09273495168823764,,
536,0.956951093830901,1.8279849147103402,,
537,0.59220174222819,0.36877707047438113,,
538,0.442634271541472,-0.22957910345601462,,
539,0.0008757545072632,-1.9968680389452997,,
540,0.845533151619955,1.3822488646023547,,
541,0.663287886242324,0.653162658841087,,
542,0.643618874049237,0.5744752622647473,,
543,0.484917208052483,-0.0604229627717614,,
544,0.831926158456346,1.3278130415541205,,
545,0.595317490400241,0.3812418607566479,,
546,0.0930704735483999,-1.6280359721278377,,
547,0.265424260219564,-0.9385213879641068,,
548,0.270414983527098,-0.9185556153951757,,
549,0.874375543332721,1.497635071730246,,
550,0.0287779163254721,-1.8852432938501562,,
551,0.744390578388953,0.9776202186667682,,
552,0.815033480216616,1.2602325825642522,,
553,0.649484017187038,0.5979392186409269,,
554,0.0554716192449685,-1.7784530815559338,,
555,0.380045254793938,-0.47997128043922554,,
556,0.808315725416279,1.233357687633712,,
557,0.45813474507783,-0.16756826649567458,,
558,0.917291015178135,1.6693217186858922,,
559,0.952959365092358,1.8120156967754761,,
560,0.468752789765602,-0.12508996178926624,,
561,0.24263696811144,-1.0296837032553166,,
562,0.984009232596302,1.9362330806451329,,
563,0.933097489292348,1.7325567345010673,,
564,0.927100680658572,1.7085660401781362,,
565,0.504259198419053,0.016956157827134444,0.002187541489085132,6.72929629141868
566,0.965260399904913,1.8612269329622668,,
567,0.598084788716264,0.39231265058077947,,
568,0.24968705162219,-1.001479301750005,,
569,0.409953814122999,-0.36031978773335593,,
570,0.25010183126082,-0.9998199438932776,,
571,0.334720742022136,-0.6612954809680986,,
572,0.913934081162145,1.6558920458785487,,
573,0.403262384122699,-0.3870893682759662,,
574,0.784869010618813,1.1395573011390114,,
575,0.50647361379981,0.025815096930930537,,
576,0.375647296930646,-0.49756564924217517,,
577,0.405846714426967,-0.3767505560600857,,
578,0.716280391822618,0.8651632545617023,,
579,0.0680611872235884,-1.728087546239085,,
580,0.0755100814015258,-1.6982876719759252,,
581,0.775108622582099,1.1005101178516976,,
582,0.8815636425526,1.5263916156986048,,
583,0.873288567213429,1.4932865401350597,,
584,0.997799066476254,1.9914003720465283,,
585,0.968122305902368,1.8726762080949095,,
586,0.682035195262459,0.7281627109598725,,
587,0.161108835328364,-1.3558432710797303,,
588,0.0951343131729904,-1.61977942292161,,
589,0.369512312222751,-0.5221091275806342,,
590,0.729019697582191,0.9161278273918052,,
591,0.64050991269992,0.562037623188993,,
592,0.460916716577093,-0.15643877547306384,,
593,0.238731256968726,-1.0453088011800302,,
594,0.650284483541119,0.6011415458768483,,
595,0.496839582270679,-0.012726587426158842,-0.01318702409340588,0.2950910597588236
596,0.243223585695379,-1.0273368944774828,,
597,0.174453874509839,-1.3024554150912846,,
598,0.493812084490417,-0.024838325226249625,,
599,0.42431824099453,-0.3028537928610129,,
600,0.184868604730079,-1.260790485554882,,
601,0.297927787893976,-0.8084885247405329,,
602,0.503767232666311,0.014988010982342814,0.0030617069724542434,7.550535656616475
603,0.475190769629188,-0.09933432801857123,,
604,0.658970684063471,0.6358913593669304,,
605,0.560405189634675,0.2415725154553079,,
606,0.257965219279092,-0.9683618551314597,,
607,0.12470849614868,-1.5014656285437091,,
608,0.303075323588021,-0.7878954121545059,,
609,0.647830468060373,0.5913240681386522,,
610,0.704255159417156,0.8170553871242201,,
611,0.638019842861516,0.55207590721903,,
612,0.890291365341901,1.5613075422122638,,
613,0.0778743652028372,-1.688829172725099,,
614,0.694421455992364,0.7777148999861487,,
615,0.344568848483032,-0.6218973733759494,,
616,0.778111811549346,1.1125246063750467,,
617,0.461269821495175,-0.155026152081029,,
618,0.003482455059005,-1.9864397328332744,,
619,0.0882156354169511,-1.6474581255950826,,
620,0.0325815001500475,-1.8700267641191457,,
621,0.514461016749667,0.05776931696803622,,
622,0.45581037986896,-0.17686706834617527,,
623,0.532415786208686,0.12959875359603013,,
624,0.590837239011508,0.3633182703736577,,
625,0.181853753109437,-1.2728516314204408,,
626,0.0807729690639888,-1.677233084965272,,
627,0.929020233293243,1.7162453581800134,,
628,0.206249195362895,-1.1752557877446854,,
629,0.0528653690581352,-1.7888795859484925,,
630,0.432638866469656,-0.2695664904740356,,
631,0.379839556082848,-0.48079419395902456,,
632,0.0265337278672504,-1.8942213424410355,,
633,0.211803821270074,-1.1530340794402378,,
634,0.997229318340529,1.9891210507941786,,
635,0.906200710283375,1.62495410068659,,
636,0.493127138707471,-0.02757850352940361,,
637,0.955799975921967,1.823379778950739,,
638,0.0247752056205947,-1.9012564459862733,,
639,0.357049617345093,-0.5719670972957,,
640,0.636486661587072,0.545942297570448,,
641,0.649060417164718,0.5962445741606235,,
642,0.882337469933872,1.5294873716742496,,
643,0.948196253438272,1.7929605021381887,,
644,0.132751306155278,-1.469289748313193,,
