,sc_param1,sc_param2,sc_param4
40,-0.4899940086736178,-0.100592366344991,-1.148450326615097
41,-0.4899940086736178,-0.100592366344991,-0.658005698499261
42,-0.4899940086736178,-0.100592366344991,1.998640548976796
43,-0.4899940086736178,-0.100592366344991,-1.5271617511526454
44,-0.4899940086736178,-0.100592366344991,0.904826518523504
45,-0.4899940086736178,-0.100592366344991,0.6521558728231849
46,-0.4899940086736178,-0.100592366344991,1.5219400564023542
47,-0.4899940086736178,-0.100592366344991,0.08768481973726061
48,-0.4899940086736178,-0.100592366344991,-1.5051378188156364
49,-0.4899940086736178,-0.100592366344991,-1.7260929526825337
50,-0.4899940086736178,-0.100592366344991,-0.6458414471845371
51,-0.4899940086736178,-0.100592366344991,0.05152533411391902
52,-0.4899940086736178,-0.100592366344991,-0.666527972547228
53,-0.4899940086736178,-0.100592366344991,1.7395421524019152
54,-0.4899940086736178,-0.100592366344991,0.683477087019742
55,-0.4899940086736178,-0.100592366344991,-0.919984715326919
56,-0.4899940086736178,-0.100592366344991,0.15257066655897988
57,-0.4899940086736178,-0.100592366344991,-1.760395987280848
58,-0.4899940086736178,-0.100592366344991,-1.231320435988506
59,-0.4899940086736178,-0.100592366344991,-0.27863888588408825
60,-0.4899940086736178,-0.100592366344991,1.4526433592940067
61,-0.4899940086736178,-0.100592366344991,1.5703761273082795
62,-0.4899940086736178,-0.100592366344991,-0.9401811667390938
63,-0.4899940086736178,-0.100592366344991,1.0646210995833982
64,-0.4899940086736178,-0.100592366344991,1.3097568591404762
65,-0.4899940086736178,-0.100592366344991,-0.16403653028538212
66,-0.4899940086736178,-0.100592366344991,0.538627182476517
67,-0.4899940086736178,-0.100592366344991,-0.5714371284140527
68,-0.4899940086736178,-0.100592366344991,1.4087874682425876
69,-0.4899940086736178,-0.100592366344991,-1.9705615545129596
70,-0.4899940086736178,-0.100592366344991,0.19418273319148494
71,-0.4899940086736178,-0.100592366344991,-0.5824450115516229
72,-0.4899940086736178,-0.100592366344991,0.748792045039675
73,-0.4899940086736178,-0.100592366344991,0.44952641618021927
74,-0.4899940086736178,-0.100592366344991,1.4457919599263382
75,-0.4899940086736178,-0.100592366344991,-1.4122813335001547
76,-0.4899940086736178,-0.100592366344991,1.8886546986074109
77,-0.4899940086736178,-0.100592366344991,-0.980207808218106
78,-0.4899940086736178,-0.100592366344991,-0.12921717707619607
79,-0.4899940086736178,-0.100592366344991,0.38554717460757804
80,-0.4899940086736178,-0.100592366344991,-1.4567688854545033
81,-0.4899940086736178,-0.100592366344991,-0.14680964037629263
82,-0.4899940086736178,-0.100592366344991,0.004733869562715487
83,-0.4899940086736178,-0.100592366344991,-0.355733379579825
84,-0.4899940086736178,-0.100592366344991,-0.9635524998193006
85,-0.4899940086736178,-0.100592366344991,1.92345470855699
86,-0.4899940086736178,-0.100592366344991,-0.6322123961283213
87,-0.4899940086736178,-0.100592366344991,1.1074183823236474
88,-0.4899940086736178,-0.100592366344991,0.10257482049164279
89,-0.4899940086736178,-0.100592366344991,-1.082968204604192
90,-0.4899940086736178,-0.100592366344991,1.2960886647862475
91,-0.4899940086736178,-0.100592366344991,1.3844773959907948
92,-0.4899940086736178,-0.100592366344991,1.9215780192383245
93,-0.4899940086736178,-0.100592366344991,-0.052417071893006595
94,-0.4899940086736178,-0.100592366344991,1.8616281248413293
95,-0.4899940086736178,-0.100592366344991,-1.4842978795598576
96,-0.4899940086736178,-0.100592366344991,-0.8642620153157854
97,-0.4899940086736178,-0.100592366344991,0.8672832583306929
98,-0.4899940086736178,-0.100592366344991,-1.0555284110781122
99,-0.4899940086736178,-0.100592366344991,1.764164891914116
100,-0.4899940086736178,-0.100592366344991,0.5122867369955548
101,-0.4899940086736178,-0.100592366344991,-0.38207359243514905
102,-0.4899940086736178,-0.100592366344991,1.0968413543996216
103,-0.4899940086736178,-0.100592366344991,1.4628979297627334
104,-0.4899940086736178,-0.100592366344991,1.4321233028638476
105,-0.4899940086736178,-0.100592366344991,0.8766867376593281
106,-0.4899940086736178,-0.100592366344991,-1.8656311764584923
107,-0.4899940086736178,-0.100592366344991,-0.9643231422460445
108,-0.4899940086736178,-0.100592366344991,1.3137011423511806
109,-0.4899940086736178,-0.100592366344991,-0.737350755329637
110,-0.4899940086736178,-0.100592366344991,1.5115437535906278
111,-0.4899940086736178,-0.100592366344991,0.6436135156092861
112,-0.4899940086736178,-0.100592366344991,0.9208617687509606
113,-0.4899940086736178,-0.100592366344991,0.9818797980411418
114,-0.4899940086736178,-0.100592366344991,0.9300487703387206
115,-0.4899940086736178,-0.100592366344991,-0.20609602765867896
116,-0.4899940086736178,-0.100592366344991,0.37879723023610357
117,-0.4899940086736178,-0.100592366344991,-0.3312474229865916
118,-0.4899940086736178,-0.100592366344991,-0.7107230202945611
119,-0.4899940086736178,-0.100592366344991,-1.3312524837982367
120,-0.4899940086736178,-0.100592366344991,0.14949167843212718
121,-0.4899940086736178,-0.100592366344991,0.12891625282909702
122,-0.4899940086736178,-0.100592366344991,-0.4361432088493997
123,-0.4899940086736178,-0.100592366344991,0.9132822279328519
124,-0.4899940086736178,-0.100592366344991,0.9405247049465091
125,-0.4899940086736178,-0.100592366344991,0.400558805147873
126,-0.4899940086736178,-0.100592366344991,-1.7267415458693791
127,-0.4899940086736178,-0.100592366344991,-1.191671506021187
128,-0.4899940086736178,-0.100592366344991,0.5623865855316135
129,-0.4899940086736178,-0.100592366344991,-0.8372307790703375
130,-0.4899940086736178,-0.100592366344991,1.649629245004912
131,-0.4899940086736178,-0.100592366344991,1.75302010571269
132,-0.4899940086736178,-0.100592366344991,0.7839923736251175
133,-0.4899940086736178,-0.100592366344991,-0.7755619044255371
134,-0.4899940086736178,-0.100592366344991,-0.2913233301886913
135,-0.4899940086736178,-0.100592366344991,1.833592293917118
136,-0.4899940086736178,-0.100592366344991,1.1338679662950106
137,-0.4899940086736178,-0.100592366344991,1.5384114066380112
138,-0.4899940086736178,-0.100592366344991,0.6716093420784319
139,-0.4899940086736178,-0.100592366344991,-0.3842380166769366
140,-0.4899940086736178,-0.100592366344991,1.7426193197721362
141,-0.4899940086736178,-0.100592366344991,-0.6967848287954492
142,-0.4899940086736178,-0.100592366344991,1.5412201299487016
143,-0.4899940086736178,-0.100592366344991,1.6546610919008882
144,-0.4899940086736178,-0.100592366344991,1.201477914394565
145,-0.4899940086736178,-0.100592366344991,1.511644903878218
146,-0.4899940086736178,-0.100592366344991,0.2846478722659471
147,-0.4899940086736178,-0.100592366344991,-0.8458318931904818
148,-0.4899940086736178,-0.100592366344991,-0.4814689355717652
149,-0.4899940086736178,-0.100592366344991,-0.019300178393513834
150,-0.4899940086736178,-0.100592366344991,-0.10777171569919286
151,-0.4899940086736178,-0.100592366344991,-1.7678180584294885
152,-0.4899940086736178,-0.100592366344991,0.3700676261599547
153,-0.4899940086736178,-0.100592366344991,-0.9982776198735397
154,-0.4899940086736178,-0.100592366344991,-0.12818665948508934
155,-0.4899940086736178,-0.100592366344991,-1.6508671127027679
156,-0.4899940086736178,-0.100592366344991,0.5490520722693826
157,-0.4899940086736178,-0.100592366344991,1.02908941770768
158,-0.4899940086736178,-0.100592366344991,-0.5074357342586171
159,-0.4899940086736178,-0.100592366344991,-0.5468723315052837
160,-0.4899940086736178,-0.100592366344991,0.10808548511618099
161,-0.4899940086736178,-0.100592366344991,-1.5157968798394248
162,-0.4899940086736178,-0.100592366344991,-1.0336987520031997
163,-0.4899940086736178,-0.100592366344991,0.8525009760990301
164,-0.4899940086736178,-0.100592366344991,0.9279897529131205
165,-0.4899940086736178,-0.100592366344991,0.7610390612096474
166,-0.4899940086736178,-0.100592366344991,1.1752925980214424
167,-0.4899940086736178,-0.100592366344991,0.442301184079676
168,-0.4899940086736178,-0.100592366344991,0.8346494829617392
169,-0.4899940086736178,-0.100592366344991,-0.3639359973805585
170,-0.4899940086736178,-0.100592366344991,1.6416890264864463
171,-0.4899940086736178,-0.100592366344991,1.3782769609354215
172,-0.4899940086736178,-0.100592366344991,-1.0015300946270842
173,-0.4899940086736178,-0.100592366344991,-1.3233200468242532
174,-0.4899940086736178,-0.100592366344991,0.9666096180676806
175,-0.4899940086736178,-0.100592366344991,1.6461649794889115
176,-0.4899940086736178,-0.100592366344991,-0.641567479562724
177,-0.4899940086736178,-0.100592366344991,1.5085412452463998
178,-0.4899940086736178,-0.100592366344991,0.6266443726957767
179,-0.4899940086736178,-0.100592366344991,1.5013804149594838
180,-0.4899940086736178,-0.100592366344991,-1.8177062930289427
181,-0.4899940086736178,-0.100592366344991,1.859282278225613
182,-0.4899940086736178,-0.100592366344991,0.17157701147873583
183,-0.4899940086736178,-0.100592366344991,-1.415025367576194
184,-0.4899940086736178,-0.100592366344991,-1.8573213404918023
185,-0.4899940086736178,-0.100592366344991,-0.8129206235689961
186,-0.4899940086736178,-0.100592366344991,-0.1911338548753827
187,-0.4899940086736178,-0.100592366344991,1.55050511692553
188,-0.4899940086736178,-0.100592366344991,1.6155394118595137
189,-0.4899940086736178,-0.100592366344991,0.38874983429177723
190,-0.4899940086736178,-0.100592366344991,-0.8792426224884173
191,-0.4899940086736178,-0.100592366344991,1.1456444553766558
192,-0.4899940086736178,-0.100592366344991,1.151700946987638
193,-0.4899940086736178,-0.100592366344991,0.06988483573959314
194,-0.4899940086736178,-0.100592366344991,-0.02067048715553943
195,-0.4899940086736178,-0.100592366344991,1.406486519842026
196,-0.4899940086736178,-0.100592366344991,0.6417127967312193
197,-0.4899940086736178,-0.100592366344991,0.22628563669208823
198,-0.4899940086736178,-0.100592366344991,1.4570862742622284
199,-0.4899940086736178,-0.100592366344991,1.6320669611038965
200,-0.4899940086736178,-0.100592366344991,-1.1410301867916917
201,-0.4899940086736178,-0.100592366344991,1.6651739276790423
202,-0.4899940086736178,-0.100592366344991,-1.2432226350783666
203,-0.4899940086736178,-0.100592366344991,-0.2826098409419784
204,-0.4899940086736178,-0.100592366344991,0.8531245328422354
205,-0.4899940086736178,-0.100592366344991,0.5643533711161863
206,-0.4899940086736178,-0.100592366344991,-1.8005267474866076
207,-0.4899940086736178,-0.100592366344991,0.7012032333820017
208,-0.4899940086736178,-0.100592366344991,0.6106872063964142
209,-0.4899940086736178,-0.100592366344991,-1.8968943198718557
210,-0.4899940086736178,-0.100592366344991,1.604890930985572
211,-0.4899940086736178,-0.100592366344991,-1.6347423783294197
212,-0.4899940086736178,-0.100592366344991,-0.8399254870566313
213,-0.4899940086736178,-0.100592366344991,-0.476935281599858
214,-0.4899940086736178,-0.100592366344991,1.8759175718211978
215,-0.4899940086736178,-0.100592366344991,-1.9179807328501266
216,-0.4899940086736178,-0.100592366344991,0.6751893820567338
217,-0.4899940086736178,-0.100592366344991,0.8748134817676556
218,-0.4899940086736178,-0.100592366344991,-0.5435185345378111
219,-0.4899940086736178,-0.100592366344991,0.44697996268217954
220,-0.4899940086736178,-0.100592366344991,0.9647047801455462
221,-0.4899940086736178,-0.100592366344991,0.8259180522127338
222,-0.4899940086736178,-0.100592366344991,0.33843980893592196
223,-0.4899940086736178,-0.100592366344991,1.0885386494036355
224,-0.4899940086736178,-0.100592366344991,-0.06096538430411469
225,-0.4899940086736178,-0.100592366344991,-1.6521456487295705
226,-0.4899940086736178,-0.100592366344991,-1.7316882595642453
227,-0.4899940086736178,-0.100592366344991,0.06561258493937316
228,-0.4899940086736178,-0.100592366344991,-1.0404304419510801
229,-0.4899940086736178,-0.100592366344991,-0.722157597292858
230,-0.4899940086736178,-0.100592366344991,1.2166262877284697
231,-0.4899940086736178,-0.100592366344991,1.7432541264599486
232,-0.4899940086736178,-0.100592366344991,0.2606826689806736
233,-0.4899940086736178,-0.100592366344991,-1.912579377380613
234,-0.4899940086736178,-0.100592366344991,1.3452755387806086
235,-0.4899940086736178,-0.100592366344991,1.9054331332838137
236,-0.4899940086736178,-0.100592366344991,1.6987909498224258
237,-0.4899940086736178,-0.100592366344991,-0.5364507662294973
238,-0.4899940086736178,-0.100592366344991,-0.4534092694002536
239,-0.4899940086736178,-0.100592366344991,-1.0940804762014853
240,-0.4899940086736178,-0.100592366344991,-1.7638987931499215
241,-0.4899940086736178,-0.100592366344991,0.650885747172183
242,-0.4899940086736178,-0.100592366344991,-1.6686560326101016
243,-0.4899940086736178,-0.100592366344991,0.20523796491086221
244,-0.4899940086736178,-0.100592366344991,0.44290165227090705
245,-0.4899940086736178,-0.100592366344991,1.4954193020846551
246,-0.4899940086736178,-0.100592366344991,1.843147628329489
247,-0.4899940086736178,-0.100592366344991,-1.5886480261337135
248,-0.4899940086736178,-0.100592366344991,-1.1028183709344468
249,-0.4899940086736178,-0.100592366344991,0.4942854719968972
250,-0.4899940086736178,-0.100592366344991,-0.14542554960480714
251,-0.4899940086736178,-0.100592366344991,1.260353433233154
252,-0.4899940086736178,-0.100592366344991,-0.2701845454841745
253,-0.4899940086736178,-0.100592366344991,-1.5732335073804995
254,-0.4899940086736178,-0.100592366344991,-1.9763044213418963
255,-0.4899940086736178,-0.100592366344991,-0.001824172986688355
256,-0.4899940086736178,-0.100592366344991,-1.1626607923853836
257,-0.4899940086736178,-0.100592366344991,-0.7683399204787171
258,-0.4899940086736178,-0.100592366344991,1.460073769887405
259,-0.4899940086736178,-0.100592366344991,0.47289676416072535
260,-0.4899940086736178,-0.100592366344991,0.9245747986582855
261,-0.4899940086736178,-0.100592366344991,-0.039132176425823895
262,-0.4899940086736178,-0.100592366344991,1.4161136647397656
263,-0.4899940086736178,-0.100592366344991,0.10491908743941059
264,-0.4899940086736178,-0.100592366344991,-0.6648518538314807
265,-0.4899940086736178,-0.100592366344991,1.081305582181999
266,-0.4899940086736178,-0.100592366344991,-0.3527122031059784
267,-0.4899940086736178,-0.100592366344991,-1.637677307910632
268,-0.4899940086736178,-0.100592366344991,1.3055835943208596
269,-0.4899940086736178,-0.100592366344991,-1.087047887215265
270,-0.4899940086736178,-0.100592366344991,1.5563683002918585
271,-0.4899940086736178,-0.100592366344991,-0.5502013240332655
272,-0.4899940086736178,-0.100592366344991,-1.320766384614376
273,-0.4899940086736178,-0.100592366344991,-0.32170769209099825
274,-0.4899940086736178,-0.100592366344991,-0.24461671636953097
275,-0.4899940086736178,-0.100592366344991,-0.32561941437938313
276,-0.4899940086736178,-0.100592366344991,-1.7256988983531576
277,-0.4899940086736178,-0.100592366344991,-0.4166634773256819
278,-0.4899940086736178,-0.100592366344991,0.7883636426178642
279,-0.4899940086736178,-0.100592366344991,0.7212415117213875
280,-0.4899940086736178,-0.100592366344991,-0.14440945323789056
281,-0.4899940086736178,-0.100592366344991,1.566681994834894
282,-0.4899940086736178,-0.100592366344991,0.7454842627890965
283,-0.4899940086736178,-0.100592366344991,-0.7863421382731077
284,-0.4899940086736178,-0.100592366344991,-1.1621089088222645
285,-0.4899940086736178,-0.100592366344991,-1.867080562336761
286,-0.4899940086736178,-0.100592366344991,0.7236808242104811
287,-0.4899940086736178,-0.100592366344991,-1.874016010842197
288,-0.4899940086736178,-0.100592366344991,-1.3266344661856324
289,-0.4899940086736178,-0.100592366344991,-1.8535669831023622
290,-0.4899940086736178,-0.100592366344991,1.5725081111820796
291,-0.4899940086736178,-0.100592366344991,-0.11815156224849299
292,-0.4899940086736178,-0.100592366344991,0.8194532945180155
293,-0.4899940086736178,-0.100592366344991,-1.7330166319737965
294,-0.4899940086736178,-0.100592366344991,-0.08343172704423907
295,-0.4899940086736178,-0.100592366344991,1.2745709886743515
296,-0.4899940086736178,-0.100592366344991,-0.07761310964413637
297,-0.4899940086736178,-0.100592366344991,-0.4713528892319083
298,-0.4899940086736178,-0.100592366344991,-1.145058332132642
299,-0.4899940086736178,-0.100592366344991,-1.967929254497784
300,-0.4899940086736178,-0.100592366344991,-0.8335762219676068
301,-0.4899940086736178,-0.100592366344991,-0.3458186287524987
302,-0.4899940086736178,-0.100592366344991,-0.9782784496482742
303,-0.4899940086736178,-0.100592366344991,1.8515969615611794
304,-0.4899940086736178,-0.100592366344991,0.022718225479188003
305,-0.4899940086736178,-0.100592366344991,-1.6146806023971985
306,-0.4899940086736178,-0.100592366344991,-1.2341348561149936
307,-0.4899940086736178,-0.100592366344991,-1.7729644513878215
308,-0.4899940086736178,-0.100592366344991,0.6444251157625667
309,-0.4899940086736178,-0.100592366344991,1.1998131863697772
310,-0.4899940086736178,-0.100592366344991,1.5741379047660562
311,-0.4899940086736178,-0.100592366344991,0.4265255396669776
312,-0.4899940086736178,-0.100592366344991,-0.9602213315917607
313,-0.4899940086736178,-0.100592366344991,0.124594905331044
314,-0.4899940086736178,-0.100592366344991,0.03445014553357906
315,-0.4899940086736178,-0.100592366344991,1.4539847301593736
316,-0.4899940086736178,-0.100592366344991,1.4876815567211699
317,-0.4899940086736178,-0.100592366344991,1.6621893712010682
318,-0.4899940086736178,-0.100592366344991,-1.868917905194947
319,-0.4899940086736178,-0.100592366344991,-1.14336439954347
320,-0.4899940086736178,-0.100592366344991,-0.5128812715890081
321,-0.4899940086736178,-0.100592366344991,-1.8878075168266255
322,-0.4899940086736178,-0.100592366344991,-0.4287206004721671
323,-0.4899940086736178,-0.100592366344991,1.7179979401393854
324,-0.4899940086736178,-0.100592366344991,1.9485944037103389
325,-0.4899940086736178,-0.100592366344991,0.5262828342886929
326,-0.4899940086736178,-0.100592366344991,-1.6176874441043516
327,-0.4899940086736178,-0.100592366344991,0.06165762330104396
328,-0.4899940086736178,-0.100592366344991,-1.6740138785335796
329,-0.4899940086736178,-0.100592366344991,1.3894369352235634
330,-0.4899940086736178,-0.100592366344991,-1.7691622386753874
331,-0.4899940086736178,-0.100592366344991,0.3633465289421447
332,-0.4899940086736178,-0.100592366344991,-0.9493645975542755
333,-0.4899940086736178,-0.100592366344991,-1.815541347414102
334,-0.4899940086736178,-0.100592366344991,0.8357022830526635
335,-0.4899940086736178,-0.100592366344991,0.5452384816002169
336,-0.4899940086736178,-0.100592366344991,0.3527376033245466
337,-0.4899940086736178,-0.100592366344991,-0.42663550555899676
338,-0.4899940086736178,-0.100592366344991,-0.07977271087889504
339,-0.4899940086736178,-0.100592366344991,0.16583263808635884
340,-0.4899940086736178,-0.100592366344991,-0.007296383002674656
341,-0.4899940086736178,-0.100592366344991,-0.34311232052519003
342,-0.4899940086736178,-0.100592366344991,-0.824080758005731
343,-0.4899940086736178,-0.100592366344991,-0.6247733653687901
344,-0.4899940086736178,-0.100592366344991,-0.02583856686705288
345,-0.4899940086736178,-0.100592366344991,1.9120081569370457
346,-0.4899940086736178,-0.100592366344991,-1.7512503252983698
347,-0.4899940086736178,-0.100592366344991,-1.8073866511831869
348,-0.4899940086736178,-0.100592366344991,-1.5099740221865459
349,-0.4899940086736178,-0.100592366344991,0.003729709450180696
350,-0.4899940086736178,-0.100592366344991,0.07344670872708381
351,-0.4899940086736178,-0.100592366344991,-0.35936109060132493
352,-0.4899940086736178,-0.100592366344991,0.49727841166287856
353,-0.4899940086736178,-0.100592366344991,-1.4095906718809528
354,-0.4899940086736178,-0.100592366344991,-0.36567817921783297
355,-0.4899940086736178,-0.100592366344991,-0.9046043207253196
356,-0.4899940086736178,-0.100592366344991,0.23769685396273443
357,-0.4899940086736178,-0.100592366344991,-1.6213773166984693
358,-0.4899940086736178,-0.100592366344991,0.2946380411960634
359,-0.4899940086736178,-0.100592366344991,-0.06301841654694629
360,-0.4899940086736178,-0.100592366344991,-1.9500575197979728
361,-0.4899940086736178,-0.100592366344991,1.001825975143798
362,-0.4899940086736178,-0.100592366344991,0.11418413439485686
363,-0.4899940086736178,-0.100592366344991,1.4724517160493953
364,-0.4899940086736178,-0.100592366344991,1.980982822000826
365,-0.4899940086736178,-0.100592366344991,0.4593872396691099
366,-0.4899940086736178,-0.100592366344991,1.4421368638341399
367,-0.4899940086736178,-0.100592366344991,-0.0859540395580225
368,-0.4899940086736178,-0.100592366344991,-1.808009381256959
369,-0.4899940086736178,-0.100592366344991,0.48004870493050333
370,-0.4899940086736178,-0.100592366344991,0.29901468322134805
371,-0.4899940086736178,-0.100592366344991,0.9272289803397245
372,-0.4899940086736178,-0.100592366344991,-0.9072818219345753
373,-0.4899940086736178,-0.100592366344991,-1.4511701416604217
374,-0.4899940086736178,-0.100592366344991,1.845063502649777
375,-0.4899940086736178,-0.100592366344991,-1.2910716580728043
376,-0.4899940086736178,-0.100592366344991,-0.6927998011913814
377,-0.4899940086736178,-0.100592366344991,0.3411056327703421
378,-0.4899940086736178,-0.100592366344991,1.930735402741528
379,-0.4899940086736178,-0.100592366344991,1.4252375787305627
380,-0.4899940086736178,-0.100592366344991,-0.3361079513376988
381,-0.4899940086736178,-0.100592366344991,-0.33417631293486405
382,-0.4899940086736178,-0.100592366344991,-0.5882117467897803
383,-0.4899940086736178,-0.100592366344991,1.1528445011938913
384,-0.4899940086736178,-0.100592366344991,0.9932160019593277
385,-0.4899940086736178,-0.100592366344991,1.679374514708019
386,-0.4899940086736178,-0.100592366344991,-0.4831645689072319
387,-0.4899940086736178,-0.100592366344991,0.08004809697882775
388,-0.4899940086736178,-0.100592366344991,1.4182397268535838
389,-0.4899940086736178,-0.100592366344991,1.8655417105108154
390,-0.4899940086736178,-0.100592366344991,-0.9915418023002704
391,-0.4899940086736178,-0.100592366344991,0.9167730664234819
392,-0.4899940086736178,-0.100592366344991,-1.0895526276926275
393,-0.4899940086736178,-0.100592366344991,-0.9959703464509744
394,-0.4899940086736178,-0.100592366344991,-0.6796760336209071
395,-0.4899940086736178,-0.100592366344991,1.7331944542670934
396,-0.4899940086736178,-0.100592366344991,0.294152832420719
397,-0.4899940086736178,-0.100592366344991,-1.3527100839279638
398,-0.4899940086736178,-0.100592366344991,-1.3660729763897481
399,-0.4899940086736178,-0.100592366344991,1.3559138781702957
400,-0.4899940086736178,-0.100592366344991,1.5915544655103764
401,-0.4899940086736178,-0.100592366344991,-0.4748918059837288
402,-0.4899940086736178,-0.100592366344991,-1.1053518198587655
403,-0.4899940086736178,-0.100592366344991,1.5132514595535014
404,-0.4899940086736178,-0.100592366344991,-1.4928863082326527
405,-0.4899940086736178,-0.100592366344991,-0.15272260991450226
406,-0.4899940086736178,-0.100592366344991,0.5915241165782468
407,-0.4899940086736178,-0.100592366344991,0.772048185915172
408,-0.4899940086736178,-0.100592366344991,-0.09440857737581387
409,-0.4899940086736178,-0.100592366344991,1.105264085928113
410,-0.4899940086736178,-0.100592366344991,-1.8230444598278395
411,-0.4899940086736178,-0.100592366344991,1.832243077347115
412,-0.4899940086736178,-0.100592366344991,-0.1472271874797142
413,-0.4899940086736178,-0.100592366344991,0.41168700959699756
414,-0.4899940086736178,-0.100592366344991,1.5748342501422035
415,-0.4899940086736178,-0.100592366344991,-1.3236323315877074
416,-0.4899940086736178,-0.100592366344991,1.1408729938147757
417,-0.4899940086736178,-0.100592366344991,-0.8231478625455759
418,-0.4899940086736178,-0.100592366344991,0.27623365880269857
419,-0.4899940086736178,-0.100592366344991,0.41802510988245034
420,-0.4899940086736178,-0.100592366344991,1.5470365825958998
421,-0.4899940086736178,-0.100592366344991,0.13457414024643377
422,-0.4899940086736178,-0.100592366344991,1.5609362314631237
423,-0.4899940086736178,-0.100592366344991,1.114798654737017
424,-0.4899940086736178,-0.100592366344991,-1.5650589525572123
425,-0.4899940086736178,-0.100592366344991,1.9783092037782795
426,-0.4899940086736178,-0.100592366344991,-1.5947446711676563
427,-0.4899940086736178,-0.100592366344991,-0.8919244816741383
428,-0.4899940086736178,-0.100592366344991,0.343609636153301
429,-0.4899940086736178,-0.100592366344991,-0.2564320195481977
430,-0.4899940086736178,-0.100592366344991,-0.9432314076293553
431,-0.4899940086736178,-0.100592366344991,-1.1062966888773524
432,-0.4899940086736178,-0.100592366344991,-0.32756393322956345
433,-0.4899940086736178,-0.100592366344991,1.3315363733404006
434,-0.4899940086736178,-0.100592366344991,-1.590674356293436
435,-0.4899940086736178,-0.100592366344991,1.5758960127413828
436,-0.4899940086736178,-0.100592366344991,-0.31655635557973927
437,-0.4899940086736178,-0.100592366344991,-0.24041325555199977
438,-0.4899940086736178,-0.100592366344991,0.8850782538550077
439,-0.4899940086736178,-0.100592366344991,0.32648203610838733
440,-0.4899940086736178,-0.100592366344991,1.590124937488389
441,-0.4899940086736178,-0.100592366344991,-1.2929359098420825
442,-0.4899940086736178,-0.100592366344991,-0.46853621271420365
443,-0.4899940086736178,-0.100592366344991,-0.6627286159074395
444,-0.4899940086736178,-0.100592366344991,-1.868119763021606
445,-0.4899940086736178,-0.100592366344991,0.04836729132384754
446,-0.4899940086736178,-0.100592366344991,-1.7116163446178811
447,-0.4899940086736178,-0.100592366344991,0.6782235159869501
448,-0.4899940086736178,-0.100592366344991,0.4395396944122667
449,-0.4899940086736178,-0.100592366344991,-1.852884895749248
450,-0.4899940086736178,-0.100592366344991,-0.3882738570226365
451,-0.4899940086736178,-0.100592366344991,-1.4311662030205414
452,-0.4899940086736178,-0.100592366344991,0.6824689719619657
453,-0.4899940086736178,-0.100592366344991,-0.9122051363221491
454,-0.4899940086736178,-0.100592366344991,0.3746382792150271
455,-0.4899940086736178,-0.100592366344991,-1.7846579036074741
456,-0.4899940086736178,-0.100592366344991,-1.4823280150216571
457,-0.4899940086736178,-0.100592366344991,-1.995430378552358
458,-0.4899940086736178,-0.100592366344991,1.6104096687045804
459,-0.4899940086736178,-0.100592366344991,1.8462296086693262
